Year,DonorName,Protracted Crisis in 2020,FlowName,disbursements
2019,Islamic Development Bank,Yes,ODA Loans,75.945555
2019,Islamic Development Bank,Yes,ODA Grants,0
2019,International Development Association,Yes,ODA Loans,11158.2235954837
2019,International Development Association,Yes,ODA Grants,1156.7094048876
2019,Asian Development Bank,Yes,ODA Grants,235.5354897759
2019,Asian Development Bank,Yes,ODA Loans,1270.314833932
2019,IMF (Concessional Trust Funds),Yes,ODA Loans,361.58678
2018,IMF (Concessional Trust Funds),Yes,ODA Loans,608.0321
2018,Islamic Development Bank,Yes,ODA Grants,0
2018,Islamic Development Bank,Yes,ODA Loans,76.993579
2018,Asian Development Bank,Yes,ODA Grants,239.72097222
2018,Asian Development Bank,Yes,ODA Loans,576.1833155
2018,International Development Association,Yes,ODA Loans,9110.01184029201
2018,International Development Association,Yes,ODA Grants,430.24663444
2017,IMF (Concessional Trust Funds),Yes,ODA Loans,591.73883
2017,International Development Association,Yes,ODA Grants,512.935242222
2017,International Development Association,Yes,ODA Loans,7951.88026011538
2017,Asian Development Bank,Yes,ODA Grants,214.04199891743
2017,Asian Development Bank,Yes,ODA Loans,843.1529108
2017,Islamic Development Bank,Yes,ODA Grants,129.9590364
2017,Islamic Development Bank,Yes,ODA Loans,91.81849
2016,Asian Development Bank,Yes,ODA Loans,910.24786727
2016,Asian Development Bank,Yes,ODA Grants,210.187246404
2016,International Development Association,Yes,ODA Loans,6595.518155709
2016,Islamic Development Bank,Yes,ODA Grants,119.0266976
2016,Islamic Development Bank,Yes,ODA Loans,113.475445
2016,IMF (Concessional Trust Funds),Yes,ODA Loans,368.63954
2016,International Development Association,Yes,ODA Grants,672.0915930352
2015,Asian Development Bank,Yes,ODA Loans,793.051951076
2015,Asian Development Bank,Yes,ODA Grants,141.705881805
2015,IMF (Concessional Trust Funds),Yes,ODA Loans,470.37193
2015,International Development Association,Yes,ODA Grants,1420.952093167
2015,International Development Association,Yes,ODA Loans,6672.95305844059
2015,Islamic Development Bank,Yes,ODA Loans,84.318582
2014,Asian Development Bank,Yes,ODA Grants,102.2127159906
2014,Asian Development Bank,Yes,ODA Loans,930.769416167
2014,International Development Association,Yes,ODA Loans,5885.4437179779
2014,International Development Association,Yes,ODA Grants,1247.3188271023
2014,Islamic Development Bank,Yes,ODA Loans,126.267628
2014,Islamic Development Bank,Yes,ODA Grants,0
2014,IMF (Concessional Trust Funds),Yes,ODA Loans,319.78009
2013,Asian Development Bank,Yes,ODA Grants,147.461223099
2013,Asian Development Bank,Yes,ODA Loans,917.505913637
2013,International Development Association,Yes,ODA Loans,5049.227692184
2013,International Development Association,Yes,ODA Grants,1445.339540837
2013,Islamic Development Bank,Yes,ODA Grants,0.0474355
2013,IMF (Concessional Trust Funds),Yes,ODA Loans,802.51415
2013,Islamic Development Bank,Yes,ODA Loans,102.646162
2012,Asian Development Bank,Yes,ODA Grants,194.588434
2012,International Development Association,Yes,ODA Grants,1215.535732591
2012,International Development Association,Yes,ODA Loans,3747.095334357
2012,Islamic Development Bank,Yes,ODA Grants,6.015322293
2012,IMF (Concessional Trust Funds),Yes,ODA Loans,596.74362
2012,Islamic Development Bank,Yes,ODA Loans,93.545844
2012,Asian Development Bank,Yes,ODA Loans,418.140231
2011,International Development Association,Yes,ODA Loans,3467.072928914
2011,International Development Association,Yes,ODA Grants,1304.056976103
2011,Asian Development Bank,Yes,ODA Grants,86.6145675
2011,Asian Development Bank,Yes,ODA Loans,386.56949261
2011,IMF (Concessional Trust Funds),Yes,ODA Loans,560.66504
2010,International Development Association,Yes,ODA Loans,3860.94006315353
2010,International Development Association,Yes,ODA Grants,1346.1331383526
2010,Asian Development Bank,Yes,ODA Loans,696.9064004
2010,Asian Development Bank,Yes,ODA Grants,172.26668363
2010,IMF (Concessional Trust Funds),Yes,ODA Loans,479.22142
2010,Islamic Development Bank,Yes,ODA Grants,0
2019,African Development Fund,Yes,ODA Grants,358.11982185
2019,African Development Fund,Yes,ODA Loans,680.4396305
2018,African Development Fund,Yes,ODA Grants,244.1029089
2018,African Development Fund,Yes,ODA Loans,975.484313300001
2017,African Development Fund,Yes,ODA Grants,306.30927574
2017,African Development Fund,Yes,ODA Loans,1104.12776047
2016,African Development Fund,Yes,ODA Grants,266.99907894
2016,African Development Fund,Yes,ODA Loans,937.31449149
2015,African Development Bank,Yes,ODA Grants,119.1649196
2015,African Development Fund,Yes,ODA Grants,312.7718748
2015,African Development Fund,Yes,ODA Loans,1050.85873166
2014,African Development Fund,Yes,ODA Grants,213.1030099
2014,African Development Fund,Yes,ODA Loans,873.6137368
2014,African Development Bank,Yes,ODA Grants,119.89002593
2013,African Development Fund,Yes,ODA Loans,1179.362622788
2013,African Development Fund,Yes,ODA Grants,271.97960528
2013,African Development Bank,Yes,ODA Grants,128.1708001
2012,African Development Fund,Yes,ODA Loans,751.86136971
2012,African Development Fund,Yes,ODA Grants,255.1733138
2011,African Development Fund,Yes,ODA Loans,856.9360299
2011,African Development Fund,Yes,ODA Grants,272.69845812
2010,African Development Fund,Yes,ODA Grants,492.5433057
2010,African Development Fund,Yes,ODA Loans,672.81807899
2019,African Development Bank,Yes,ODA Grants,94.45373335
2018,African Development Bank,Yes,ODA Grants,80.063818294
2016,African Development Bank,Yes,ODA Grants,158.26005237
2011,African Development Bank,Yes,ODA Grants,105.0032666
2011,Islamic Development Bank,Yes,ODA Loans,0
2011,Islamic Development Bank,Yes,ODA Grants,0
2010,Islamic Development Bank,Yes,ODA Loans,0
2018,Asian Infrastructure Investment Bank,Yes,ODA Grants,0
2017,African Development Bank,Yes,ODA Grants,101.43058483
2012,African Development Bank,Yes,ODA Grants,102.0910998
2018,African Development Bank,Yes,ODA Loans,0
2010,African Development Bank,Yes,ODA Grants,113.170508
2010,IMF (Concessional Trust Funds),Yes,ODA Grants,761.8767398049
2019,Inter-American Development Bank,Yes,ODA Loans,65.508047
2019,Inter-American Development Bank,Yes,ODA Grants,2.39936337
2019,Inter-American Development Bank,Yes,Equity Investment,0.0593272
2019,Caribbean Development Bank,Yes,ODA Grants,8.12797
2018,Caribbean Development Bank,Yes,ODA Grants,0
2018,Inter-American Development Bank,Yes,ODA Loans,112.6795907
2018,Inter-American Development Bank,Yes,ODA Grants,6.09818996
2018,Inter-American Development Bank,Yes,Equity Investment,0.453338
2017,Caribbean Development Bank,Yes,ODA Grants,8.83635
2017,Caribbean Development Bank,Yes,ODA Loans,0
2017,Inter-American Development Bank,Yes,ODA Grants,132.55027955
2017,Inter-American Development Bank,Yes,Equity Investment,0.610994
2016,Inter-American Development Bank,Yes,ODA Grants,131.625692
2016,Inter-American Development Bank,Yes,Equity Investment,0.0900901
2016,Caribbean Development Bank,Yes,ODA Grants,4.59238
2015,Inter-American Development Bank,Yes,ODA Grants,206.261827276
2015,Inter-American Development Bank,Yes,Equity Investment,0.441293
2015,Inter-American Development Bank,Yes,ODA Loans,0.3788736
2015,Caribbean Development Bank,Yes,ODA Grants,10.0856
2015,Caribbean Development Bank,Yes,ODA Loans,0
2014,Inter-American Development Bank,Yes,ODA Grants,201.04171488
2014,Inter-American Development Bank,Yes,Equity Investment,0.387332
2013,Inter-American Development Bank,Yes,ODA Grants,188.36153033
2013,Inter-American Development Bank,Yes,ODA Loans,0.3519845
2013,Inter-American Development Bank,Yes,Equity Investment,0.906635
2012,Inter-American Development Bank,Yes,ODA Grants,148.77652317
2012,Inter-American Development Bank,Yes,Equity Investment,0.136458
2011,Inter-American Development Bank,Yes,ODA Grants,173.77272716
2010,Inter-American Development Bank,Yes,ODA Grants,623.27908667
2010,Inter-American Development Bank,Yes,ODA Loans,42.208171
2017,African Development Bank,Yes,ODA Loans,0.4128999
2015,Islamic Development Bank,Yes,ODA Grants,0
2019,Asian Infrastructure Investment Bank,Yes,ODA Grants,0.202113
2015,IMF (Concessional Trust Funds),Yes,ODA Grants,12.4867
2019,Council of Europe Development Bank,Yes,ODA Loans,68.4676
2018,Council of Europe Development Bank,Yes,ODA Loans,23.6044
2017,Council of Europe Development Bank,Yes,ODA Loans,70.4817
2016,Council of Europe Development Bank,Yes,ODA Loans,93.7968
2015,Council of Europe Development Bank,Yes,ODA Loans,35.0225
2014,Council of Europe Development Bank,Yes,ODA Loans,50.2902
2013,Council of Europe Development Bank,Yes,ODA Loans,101.042
2012,Council of Europe Development Bank,Yes,ODA Loans,73.9788
2011,Council of Europe Development Bank,Yes,ODA Loans,91.2623
2010,Council of Europe Development Bank,Yes,ODA Loans,0
