round,region,country,country_in_filter,year,status,dataset.status,dataset.url,archive,extra_info,report_url
MICS5,West and Central Africa,Congo,Congo,2014-2015,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Congo/2014-2015/Datasets/Congo_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Congo/2014-2015/Final/Congo%202014-15%20MICS_French.pdf
MICS5,West and Central Africa,C么te d'Ivoire,C么te d'Ivoire,2016,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/C%C3%B4te%20d%27Ivoire/2016/Datasets/C%C3%B4te%20d%27Ivoire_MICS5Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/C%C3%B4te%20d%27Ivoire/2016/Final/Cote%20d%27Ivoire%202016%20MICS_French.pdf
MICS5,West and Central Africa,Guinea-Bissau,Guinea-Bissau,2014,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Guinea-Bissau/2014/Datasets/Guinea%20Bissau_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Guinea-Bissau/2014/Final/Guinea-Bissau%202014%20MICS%20Final%20Report_Portuguese.pdf
MICS5,West and Central Africa,Guinea,Guinea,2016,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Guinea/2016/Datasets/Guinea_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Guinea/2016/Final/Guinea%202016%20MICS_French.pdf
MICS5,West and Central Africa,Mali,Mali,2015,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Mali/2015/Datasets/Mali_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Mali/2015/Final/Mali%202015%20MICS_French.zip
MICS5,West and Central Africa,Mauritania,Mauritania,2015,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Mauritania/2015/Datasets/Mauritania_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Mauritania/2015/Final/Mauritania%202015%20MICS_French.pdf
MICS5,West and Central Africa,Nigeria,Nigeria,2016-2017,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Nigeria/2016-2017/Datasets/Nigeria%20MICS5%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Nigeria/2016-2017/Final/Nigeria%202016-17%20MICS_English.zip
MICS5,West and Central Africa,Sao Tome and Principe,Sao Tome and Principe,2014,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Sao%20Tome%20and%20Principe/2014/Datasets/Sao%20Tome%20and%20Principe%202014%20MICS_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Sao%20Tome%20and%20Principe/2014/Biomarker/Sao%20Tome%20and%20Principe%202014%20MICS%20Biomarker%20Report_Portuguese.pdf
MICS5,West and Central Africa,Senegal (Dakar City),Senegal,2015-2016,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Senegal%20%28Dakar%20City%29/2015-2016/Datasets/Senegal%20%28Dakar%29_MICS5_Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS5/West%20and%20Central%20Africa/Senegal%20%28Dakar%20City%29/2015-2016/Final/Senegal%20%28Dakar%29%202015-16%20MICS_French.pdf
MICS6,East Asia and the Pacific,Kiribati,Kiribati,2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Kiribati/2018-2019/Datasets/Kiribati%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Kiribati/2018-2019/Snapshots/Kiribati%20MICS%20KSDIS%202018-19%20Statistical%20Snapshots_English.pdf
MICS6,East Asia and the Pacific,Lao People's Democratic Republic,Lao People's Democratic Republic,2017,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Lao%20People%27s%20Democratic%20Republic/2017/Datasets/Lao%20PDR%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Lao%20People%27s%20Democratic%20Republic/2017/Survey%20findings/Lao%20PDR%202017%20MICS%20Social%20Indicator%20Survey%20II%20Survey%20Findings%20Report_English.pdf
MICS6,East Asia and the Pacific,Mongolia,Mongolia,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Mongolia/2018/Datasets/Mongolia%20MICS%202018%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Mongolia/2018/Infographic/SISS2018_Infographic_English.pdf
MICS6,East Asia and the Pacific,Thailand,Thailand,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Thailand/2019/Datasets/Thailand%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Thailand/2019/Key%20indicators/Thailand%202019%20MICS%20Summary%20of%20Key%20Indicators_English.pdf
MICS6,East Asia and the Pacific,Tonga,Tonga,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Tonga/2019/Datasets/Tonga%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/East%20Asia%20and%20the%20Pacific/Tonga/2019/Preliminary/Tonga%202019%20MICS%20Fact%20Sheet%20Preliminary%20Results.pdf
MICS6,Eastern and Southern Africa,Lesotho,Lesotho,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Lesotho/2018/Datasets/Lesotho_MICS6_datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Lesotho/2018/Snapshots/Lesotho%202018%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,Eastern and Southern Africa,Madagascar,Madagascar,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Madagascar/2018/Datasets/Madagascar%20MICS6%20SPSS%20dataset.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Madagascar/2018/Executive%20summary/Madagascar%202018%20MICS%20Executive%20Summary_English.pdf
MICS6,Eastern and Southern Africa,Zimbabwe,Zimbabwe,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Zimbabwe/2019/Datasets/Zimbabwe%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Eastern%20and%20Southern%20Africa/Zimbabwe/2019/Snapshots/Zimbabwe%202019%20MICS%20Snapshots%20of%20Key%20Findings_English.pdf
MICS6,Europe and Central Asia,Georgia,Georgia,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Georgia/2018/Datasets/Georgia%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Georgia/2018/Snapshots/Georgia%20MICS%202018%20Statistical%20Snapshots_English.zip
MICS6,Europe and Central Asia,"Kosovo under UNSC res. 1244 (Roma, Ashkali, and Egyptian Communities)",Kosovo under UNSC res. 1244,2019-2020,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kosovo%20under%20UNSC%20res.%201244%20%28Roma%2C%20Ashkali%2C%20and%20Egyptian%20Communities%29/2019-2020/Datasets/Kosovo%20%28UNSCR%201244%29%20%28Roma%2C%20Ashkali%20and%20Egyptian%20Communities%29%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kosovo%20under%20UNSC%20res.%201244%20%28Roma%2C%20Ashkali%2C%20and%20Egyptian%20Communities%29/2019-2020/Snapshots/Kosovo%20%28UNSCR%201244%29%20MICS%202019-2020%20Statistical%20Snapshots_Albanian.zip
MICS6,Europe and Central Asia,Kosovo under UNSC res. 1244,Kosovo under UNSC res. 1244,2019-2020,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kosovo%20under%20UNSC%20res.%201244/2019-2020/Datasets/Kosovo%20%28UNSCR%201244%29%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kosovo%20under%20UNSC%20res.%201244/2019-2020/Snapshots/Kosovo%20%28UNSCR%201244%29%20MICS%202019-2020%20Statistical%20Snapshots_Albanian.zip
MICS6,Europe and Central Asia,Kyrgyzstan,Kyrgyzstan,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kyrgyzstan/2018/Datasets/Kyrgyz%20Republic%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Kyrgyzstan/2018/Snapshots/English.pdf
MICS6,Europe and Central Asia,Montenegro (Roma Settlements),Montenegro,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Montenegro%20%28Roma%20Settlements%29/2018/Datasets/Montenegro%20%28Roma%20Settlements%29%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Montenegro%20%28Roma%20Settlements%29/2018/Snapshots/Montenegro%20Roma%20Settlements%202018%20MICS%20Statistical%20Snapshots_English.zip
MICS6,Europe and Central Asia,Montenegro,Montenegro,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Montenegro/2018/Datasets/Montenegro%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Montenegro/2018/Snapshots/Montenegro%20National%202018%20MICS%20Statistical%20Snapshots_English.zip
MICS6,Europe and Central Asia,"North Macedonia, Republic of (Roma Settlements)","North Macedonia, Republic of",2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/North%20Macedonia%2C%20Republic%20of%20%28Roma%20Settlements%29/2018-2019/Datasets/Republic%20of%20North%20Macedonia%20%28Roma%20Settlements%29%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/North%20Macedonia%2C%20Republic%20of%20%28Roma%20Settlements%29/2018-2019/Survey%20findings/North%20Macedonia%20and%20North%20Macedonia%20Roma%20Settlements%20MICS%202018-19%20SFR_English.pdf
MICS6,Europe and Central Asia,"North Macedonia, Republic of","North Macedonia, Republic of",2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/North%20Macedonia%2C%20Republic%20of/2018-2019/Datasets/Republic%20of%20North%20Macedonia%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/North%20Macedonia%2C%20Republic%20of/2018-2019/Survey%20findings/North%20Macedonia%20and%20North%20Macedonia%20Roma%20Settlements%20MICS%202018-19%20SFR_English.pdf
MICS6,Europe and Central Asia,Serbia (Roma Settlements),Serbia,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Serbia%20%28Roma%20Settlements%29/2019/Datasets/Serbia%20%28Roma%20Settlements%29%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Serbia%20%28Roma%20Settlements%29/2019/Snapshots/Serbia%20%28National%20and%20Roma%20Settlements%29%202019%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,Europe and Central Asia,Serbia,Serbia,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Serbia/2019/Datasets/Serbia%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Serbia/2019/Snapshots/Serbia%20%28National%20and%20Roma%20Settlements%29%202019%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,Europe and Central Asia,Turkmenistan,Turkmenistan,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Turkmenistan/2019/Datasets/Turkmenistan%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Europe%20and%20Central%20Asia/Turkmenistan/2019/Snapshots/Turkmenistan%202019%20MICS%20Statistical%20Snapshots_English.zip
MICS6,Latin America and Caribbean,Costa Rica,Costa Rica,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Costa%20Rica/2018/Datasets/Costa%20Rica%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Costa%20Rica/2018/Snapshots/Costa%20Rica%202018%20MICS%20Statistical%20Snapshots_Spanish.zip
MICS6,Latin America and Caribbean,Cuba,Cuba,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Cuba/2019/Datasets/Cuba%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Cuba/2019/Survey%20findings/Cuba%202019%20MICS%20SFR_Spanish.pdf
MICS6,Latin America and Caribbean,Suriname,Suriname,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Suriname/2018/Datasets/Suriname%20MICS6%20SPSS%20Datafiles.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Latin%20America%20and%20Caribbean/Suriname/2018/Snapshots/Suriname_MICS_2018_Snapshots_English.pdf
MICS6,Middle East and North Africa,Algeria,Algeria,2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Algeria/2018-2019/Datasets/Algeria%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Algeria/2018-2019/Snapshots/Algeria%202018-19%20MICS-Snapshots_French.zip
MICS6,Middle East and North Africa,Iraq,Iraq,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Iraq/2018/Datasets/Iraq%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Iraq/2018/Snapshots/Iraq%202018%20MICS%20Snapshots%20%5BSep%202020%5D_Arabic.zip
MICS6,Middle East and North Africa,State of Palestine,State of Palestine,2019-2020,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/State%20of%20Palestine/2019-2020/Datasets/State%20of%20Palestine%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/State%20of%20Palestine/2019-2020/Snapshots/State%20of%20Palestine%20MICS%202019-20%20Snapshots_Arabic.zip
MICS6,Middle East and North Africa,Tunisia,Tunisia,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Tunisia/2018/Datasets/Tunisia%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/Middle%20East%20and%20North%20Africa/Tunisia/2018/Snapshots/Tunisia%202018%20MICS%20Snapshots_French.zip
MICS6,South Asia,Bangladesh,Bangladesh,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Bangladesh/2019/Datasets/Bangladesh%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Bangladesh/2019/Snapshots/Bangladesh%20MICS%202019%20Statistical%20Snapshots_English.zip
MICS6,South Asia,Nepal,Nepal,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Nepal/2019/Datasets/Nepal%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Nepal/2019/Snapshots/Nepal%202019%20MICS%20Statistical%20Snapshots_English.zip
MICS6,South Asia,Pakistan (Punjab),Pakistan,2017-2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Pakistan%20%28Punjab%29/2017-2018/Datasets/Pakistan%20Punjab%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/South%20Asia/Pakistan%20%28Punjab%29/2017-2018/Snapshots/Pakistan%20Punjab%202017-18%20Snapshots_English.zip
MICS6,West and Central Africa,Central African Republic,Central African Republic,2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Central%20African%20Republic/2018-2019/Datasets/Central%20African%20Republic%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Central%20African%20Republic/2018-2019/Survey%20findings/Central%20African%20Republic%202018-19%20MICS%20Survey%20Findings%20Report_French.pdf
MICS6,West and Central Africa,Chad,Chad,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Chad/2019/Datasets/Chad%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Chad/2019/Survey%20findings/Chad%202019%20MICS%20Survey%20Findings%20Report_French.pdf
MICS6,West and Central Africa,"Congo, Democratic Republic of the","Congo, Democratic Republic of the",2017-2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Congo%2C%20Democratic%20Republic%20of%20the/2017-2018/Datasets/DRCongo%20MICS6%20SPSS%20Datafiles.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Congo%2C%20Democratic%20Republic%20of%20the/2017-2018/Snapshots/Congo%2C%20Democratic%20Republic%20of%20the%2C%202017-18%20MICS%20Snapshots_French.pdf
MICS6,West and Central Africa,Gambia,Gambia,2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Gambia/2018/Datasets/The-Gambia-MICS6-Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Gambia/2018/Snapshots/The%20Gambia%202018%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,West and Central Africa,Ghana,Ghana,2017-2018,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Ghana/2017-2018/Datasets/Ghana%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Ghana/2017-2018/Snapshots/Ghana%202017-18%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,West and Central Africa,Guinea-Bissau,Guinea-Bissau,2018-2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Guinea-Bissau/2018-2019/Datasets/Guinea%20Bissau%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Guinea-Bissau/2018-2019/Snapshots/Guinea%20Bissau%202018-19%20MICS%20Statistical%20Snapshots_Portuguese.pdf
MICS6,West and Central Africa,Sao Tome and Principe,Sao Tome and Principe,2019,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Sao%20Tome%20and%20Principe/2019/Datasets/Sao%20Tome%20and%20Principe%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Sao%20Tome%20and%20Principe/2019/Survey%20findings/Sao%20Tome%20e%20Principe%202019%20MICS%20Survey%20Findings%20Report_Portuguese.pdf
MICS6,West and Central Africa,Sierra Leone,Sierra Leone,2017,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Sierra%20Leone/2017/Datasets/Sierra%20Leone%20MICS6%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Sierra%20Leone/2017/Snapshots/Sierra%20Leone%202017%20MICS%20Statistical%20Snapshots_English.pdf
MICS6,West and Central Africa,Togo,Togo,2017,Completed,Available,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Togo/2017/Datasets/Togo%20MICS6%20SPSS%20Datasets.zip,,,https://mics-surveys-prod.s3.amazonaws.com/MICS6/West%20and%20Central%20Africa/Togo/2017/Survey%20findings/Togo%202017%20MICS%20SFR-v2_French.pdf
