iso3,vac_share,full_vac_share
AFG,0.14,
OWID_AFR,0.62,0.33
ALB,0.21,0.02
AND,9.19,1.64
AGO,0.55,
AIA,35.65,
ATG,26.98,
ARG,8.56,1.55
ARM,0.02,
OWID_ASI,2.69,0.71
AUS,0.62,
AUT,14.97,5.82
AZE,6.31,3.81
BHS,1.78,
BHR,32.12,19.59
BGD,3.38,
BRB,22.18,
BLR,0.43,0.28
BEL,13.87,5.1
BLZ,5.55,
BMU,38.2,27.88
BTN,61.04,
BOL,1.97,1.1
BWA,0.55,
BRA,8.87,2.51
BRN,0.08,
BGR,6.13,1.55
KHM,4.52,1.53
CAN,16.54,1.98
CPV,0.39,
CYM,47.63,33.74
CHL,37.37,22.24
COL,4.04,0.83
CRI,5.72,4.19
CIV,0.19,
HRV,10.54,2.46
CYP,13.09,5.35
CZE,11.91,5.93
DNK,13.9,7.17
DMA,24.69,0.47
DOM,9.22,0.94
ECU,1.3,0.6
SLV,2.06,
OWID_ENG,47.65,8.1
GNQ,0.79,0.21
EST,17.47,5.35
SWZ,1.75,
OWID_EUR,13.84,5.06
OWID_EUN,13.49,5.6
FRO,13.59,8.45
FLK,62.79,
FIN,17.93,1.63
FRA,14.03,4.74
GAB,0.11,
GMB,0.52,
GEO,0.39,
DEU,12.88,5.53
GHA,1.93,
GIB,95.85,84.93
GRC,12.6,6.63
GRL,6.92,2.12
GRD,8.73,
GTM,0.68,0.01
GGY,44.11,12.31
GUY,5.14,
HND,0.53,
HKG,6.88,1.92
HUN,27,11.16
ISL,14.73,7.13
IND,5.71,0.83
IDN,3.3,1.62
IRN,0.15,
IRQ,0.26,
IRL,13.51,5.54
IMN,49.21,18.1
ISR,61.18,56.54
ITA,13.43,5.98
JAM,1.42,
JPN,0.82,0.28
JEY,44.05,17.41
JOR,3.97,1.17
KAZ,0.48,0.1
KEN,0.63,
OWID_KOS,0.13,
KWT,11.71,
KGZ,0.01,
LAO,0.56,
LVA,7.32,1.37
LBN,2.36,1.44
LTU,15.28,6.63
LUX,13.8,4.22
MAC,8.82,
MWI,0.86,
MYS,1.62,0.95
MDV,48.15,1.96
MLI,0,
MLT,36.67,13.84
MRT,0.03,
MUS,0.3,
MEX,6.68,1.14
MDA,1.36,
MCO,29.85,22.41
MNE,5.05,0.82
MSR,22.24,3.88
MAR,11.95,10.94
MOZ,0.18,
MMR,0.7,
NAM,0.08,
NLD,9.85,4.03
NZL,1.47,0.4
NGA,0.47,
OWID_NAM,21.45,11.34
MKD,0.74,
OWID_CYN,14.1,11.53
OWID_NIR,41.76,8.87
NOR,13.33,5.3
OWID_OCE,0.54,0.05
OMN,2.98,0.37
PAK,0.42,
PSE,2.37,0.23
PAN,5.83,3.64
PNG,0,
PRY,0.61,0.03
PER,1.77,0.98
PHL,0.8,0.05
POL,12.97,5.52
PRT,13.71,5.77
QAT,3.47,
ROU,11.21,6.54
RUS,5.42,3.52
RWA,2.69,
SHN,51.18,
KNA,16.12,
LCA,11.03,
SMR,26.04,15.51
STP,4.44,
OWID_SCT,47.48,8.77
SEN,1.84,
SRB,22.82,16.68
SYC,65.21,38.6
SLE,0.4,
SGP,19.34,9.16
SVK,14.57,4.94
SVN,14.12,5.74
SLB,0.29,
ZAF,0.47,0.47
OWID_SAM,7.88,2.65
KOR,2.1,0.08
ESP,13.72,6.29
LKA,4.32,
SDN,0.15,
SUR,5.12,
SWE,12.62,5.36
CHE,11.51,6.96
TWN,0.08,
THA,0.48,0.08
TGO,0.51,
TTO,0.07,
TUN,0.92,0.03
TUR,12.28,8.71
TCA,33.41,
UGA,0.28,
UKR,0.77,0
ARE,35.19,22.12
GBR,46.71,8.37
USA,32.89,19.26
URY,22.19,4.07
UZB,0.1,
VEN,0.34,
VNM,0.06,
OWID_WLS,47.66,15.08
OWID_WRL,5.11,1.98
ZWE,0.94,0.16
