iso3,dhsmics
AFG,badakhshan
AFG,badghis
AFG,baghlan
AFG,balkh
AFG,bamyan
AFG,daykundi
AFG,farah
AFG,faryab
AFG,ghazni
AFG,ghor
AFG,helmand
AFG,herat
AFG,jawzjan
AFG,kabul
AFG,kandahar
AFG,kapisa
AFG,khost
AFG,kunarha
AFG,kunduz
AFG,laghman
AFG,logar
AFG,nangarhar
AFG,nimroz
AFG,nooristan
AFG,paktika
AFG,paktya
AFG,panjsher
AFG,parwan
AFG,samangan
AFG,sar-e-pul
AFG,takhar
AFG,urozgan
AFG,wardak
AFG,zabul
AFG,badakhshan rural
AFG,badghis rural
AFG,baghlan rural
AFG,balkh rural
AFG,bamyan rural
AFG,daykundi rural
AFG,farah rural
AFG,faryab rural
AFG,ghazni rural
AFG,ghor rural
AFG,helmand rural
AFG,herat rural
AFG,jawzjan rural
AFG,kabul rural
AFG,kandahar rural
AFG,kapisa rural
AFG,khost rural
AFG,kunarha rural
AFG,kunduz rural
AFG,laghman rural
AFG,logar rural
AFG,nangarhar rural
AFG,nimroz rural
AFG,nooristan rural
AFG,paktika rural
AFG,paktya rural
AFG,panjsher rural
AFG,parwan rural
AFG,samangan rural
AFG,sar-e-pul rural
AFG,takhar rural
AFG,urozgan rural
AFG,wardak rural
AFG,badakhshan urban
AFG,badghis urban
AFG,baghlan urban
AFG,balkh urban
AFG,bamyan urban
AFG,daykundi urban
AFG,farah urban
AFG,faryab urban
AFG,ghazni urban
AFG,ghor urban
AFG,helmand urban
AFG,herat urban
AFG,jawzjan urban
AFG,kabul urban
AFG,kandahar urban
AFG,kapisa urban
AFG,khost urban
AFG,kunarha urban
AFG,kunduz urban
AFG,laghman urban
AFG,logar urban
AFG,nangarhar urban
AFG,nimroz urban
AFG,paktya urban
AFG,parwan urban
AFG,samangan urban
AFG,sar-e-pul urban
AFG,takhar urban
AFG,urozgan urban
AFG,wardak urban
AFG,zabul urban
ALB,berat
ALB,diber
ALB,durres
ALB,elbasan
ALB,fier
ALB,gjirokaster
ALB,korce
ALB,kukes
ALB,lezhe
ALB,shkoder
ALB,tirane
ALB,vlore
ALB,berat rural
ALB,diber rural
ALB,durres rural
ALB,elbasan rural
ALB,fier rural
ALB,gjirokaster rural
ALB,korce rural
ALB,kukes rural
ALB,lezhe rural
ALB,shkoder rural
ALB,tirane rural
ALB,vlore rural
ALB,berat urban
ALB,diber urban
ALB,durres urban
ALB,elbasan urban
ALB,fier urban
ALB,gjirokaster urban
ALB,korce urban
ALB,kukes urban
ALB,lezhe urban
ALB,shkoder urban
ALB,tirane urban
ALB,vlore urban
AGO,bengo
AGO,benguela
AGO,bié
AGO,cabinda
AGO,cuando cubango
AGO,cuanza norte
AGO,cuanza sul
AGO,cunene
AGO,huambo
AGO,huíla
AGO,luanda
AGO,lunda norte
AGO,lunda sul
AGO,malanje
AGO,moxico
AGO,namibe
AGO,uíge
AGO,zaire
AGO,bengo rural
AGO,benguela rural
AGO,bié rural
AGO,cabinda rural
AGO,cuando cubango rural
AGO,cuanza norte rural
AGO,cuanza sul rural
AGO,cunene rural
AGO,huambo rural
AGO,huíla rural
AGO,luanda rural
AGO,lunda norte rural
AGO,lunda sul rural
AGO,malanje rural
AGO,moxico rural
AGO,namibe rural
AGO,uíge rural
AGO,zaire rural
AGO,bengo urban
AGO,benguela urban
AGO,bié urban
AGO,cabinda urban
AGO,cuando cubango urban
AGO,cuanza norte urban
AGO,cuanza sul urban
AGO,cunene urban
AGO,huambo urban
AGO,huíla urban
AGO,luanda urban
AGO,lunda norte urban
AGO,lunda sul urban
AGO,malanje urban
AGO,moxico urban
AGO,namibe urban
AGO,uíge urban
AGO,zaire urban
ARM,aragatsotn
ARM,ararat
ARM,armavir
ARM,gegharkunik
ARM,kotayk
ARM,lori
ARM,shirak
ARM,syunik
ARM,tavush
ARM,vayots dzor
ARM,yerevan
ARM,aragatsotn rural
ARM,ararat rural
ARM,armavir rural
ARM,gegharkunik rural
ARM,kotayk rural
ARM,lori rural
ARM,shirak rural
ARM,syunik rural
ARM,tavush rural
ARM,vayots dzor rural
ARM,aragatsotn urban
ARM,ararat urban
ARM,armavir urban
ARM,gegharkunik urban
ARM,kotayk urban
ARM,lori urban
ARM,shirak urban
ARM,syunik urban
ARM,tavush urban
ARM,vayots dzor urban
ARM,yerevan urban
BGD,Barishal
BGD,Chattogram
BGD,Dhaka
BGD,Khulna
BGD,Mymenshing
BGD,Rajshahi
BGD,Rangpur
BGD,Sylhet
BGD,Barishal urban
BGD,Chattogram urban
BGD,Dhaka urban
BGD,Khulna urban
BGD,Mymenshing urban
BGD,Rajshahi urban
BGD,Rangpur urban
BGD,Sylhet urban
BGD,Barishal rural
BGD,Chattogram rural
BGD,Dhaka rural
BGD,Khulna rural
BGD,Mymenshing rural
BGD,Rajshahi rural
BGD,Rangpur rural
BGD,Sylhet rural
BEN,alibori
BEN,atacora
BEN,atlantic
BEN,borgou
BEN,collines
BEN,couffo
BEN,donga
BEN,littoral
BEN,mono
BEN,ouémé
BEN,plateau
BEN,zou
BEN,alibori rural
BEN,atacora rural
BEN,atlantic rural
BEN,borgou rural
BEN,collines rural
BEN,couffo rural
BEN,donga rural
BEN,mono rural
BEN,ouémé rural
BEN,plateau rural
BEN,zou rural
BEN,alibori urban
BEN,atacora urban
BEN,atlantic urban
BEN,borgou urban
BEN,collines urban
BEN,couffo urban
BEN,donga urban
BEN,littoral urban
BEN,mono urban
BEN,ouémé urban
BEN,plateau urban
BEN,zou urban
BFA,Boucle de Mouhoun
BFA,Cascades
BFA,Centre
BFA,Centre-Est
BFA,Centre-Nord
BFA,Centre-Ouest
BFA,Centre-Sud
BFA,Est
BFA,Hauts Basins
BFA,Nord
BFA,Plateau Central
BFA,Sahel
BFA,Sud-Ouest
BFA,Boucle de Mouhoun rural
BFA,Cascades rural
BFA,Centre rural
BFA,Centre-Est rural
BFA,Centre-Nord rural
BFA,Centre-Ouest rural
BFA,Centre-Sud rural
BFA,Est rural
BFA,Hauts Basins rural
BFA,Nord rural
BFA,Plateau Central rural
BFA,Sahel rural
BFA,Sud-Ouest rural
BFA,Boucle de Mouhoun urban
BFA,Cascades urban
BFA,Centre urban
BFA,Centre-Est urban
BFA,Centre-Nord urban
BFA,Centre-Ouest urban
BFA,Centre-Sud urban
BFA,Est urban
BFA,Hauts Basins urban
BFA,Nord urban
BFA,Plateau Central urban
BFA,Sahel urban
BFA,Sud-Ouest urban
BDI,bubanza
BDI,bujumbura mairie
BDI,bujumbura rural
BDI,bururi
BDI,cankuzo
BDI,cibitoke
BDI,gitega
BDI,karusi
BDI,kayanza
BDI,kirundo
BDI,makamba
BDI,muramvya
BDI,muyinga
BDI,mwaro
BDI,ngozi
BDI,rumonge
BDI,rutana
BDI,ruyigi
BDI,bubanza rural
BDI,bujumbura rural rural
BDI,bururi rural
BDI,cankuzo rural
BDI,cibitoke rural
BDI,gitega rural
BDI,karusi rural
BDI,kayanza rural
BDI,kirundo rural
BDI,makamba rural
BDI,muramvya rural
BDI,muyinga rural
BDI,mwaro rural
BDI,ngozi rural
BDI,rumonge rural
BDI,rutana rural
BDI,ruyigi rural
BDI,bubanza urban
BDI,bujumbura mairie urban
BDI,bujumbura rural urban
BDI,bururi urban
BDI,cankuzo urban
BDI,cibitoke urban
BDI,gitega urban
BDI,karusi urban
BDI,kayanza urban
BDI,kirundo urban
BDI,makamba urban
BDI,muramvya urban
BDI,muyinga urban
BDI,mwaro urban
BDI,ngozi urban
BDI,rumonge urban
BDI,rutana urban
BDI,ruyigi urban
CMR,adamawa
CMR,centre (without yaounde)
CMR,douala
CMR,east
CMR,far-north
CMR,littoral (without douala)
CMR,north
CMR,north-west
CMR,south
CMR,south-west
CMR,west
CMR,yaounde
CMR,adamawa rural
CMR,centre (without yaounde) rural
CMR,east rural
CMR,far-north rural
CMR,littoral (without douala) rural
CMR,north rural
CMR,north-west rural
CMR,south rural
CMR,west rural
CMR,adamawa urban
CMR,centre (without yaounde) urban
CMR,douala urban
CMR,east urban
CMR,far-north urban
CMR,littoral (without douala) urban
CMR,north urban
CMR,north-west urban
CMR,south urban
CMR,south-west urban
CMR,west urban
CMR,yaounde urban
TCD,barh el gazal
TCD,batha
TCD,borkou/tibesti
TCD,chari baguirmi
TCD,ennedi
TCD,guéra
TCD,hadjer-lamis
TCD,kanem
TCD,lac
TCD,logone occidental
TCD,logone oriental
TCD,mandoul
TCD,mayo kebbi est
TCD,mayo kebbi ouest
TCD,moyen chari
TCD,n'djaména
TCD,ouaddaï
TCD,salamat
TCD,sila
TCD,tandjilé
TCD,wadi fira
TCD,barh el gazal rural
TCD,batha rural
TCD,borkou/tibesti rural
TCD,chari baguirmi rural
TCD,ennedi rural
TCD,guéra rural
TCD,hadjer-lamis rural
TCD,kanem rural
TCD,lac rural
TCD,logone occidental rural
TCD,logone oriental rural
TCD,mandoul rural
TCD,mayo kebbi est rural
TCD,mayo kebbi ouest rural
TCD,moyen chari rural
TCD,ouaddaï rural
TCD,salamat rural
TCD,sila rural
TCD,tandjilé rural
TCD,wadi fira rural
TCD,barh el gazal urban
TCD,batha urban
TCD,borkou/tibesti urban
TCD,chari baguirmi urban
TCD,ennedi urban
TCD,guéra urban
TCD,hadjer-lamis urban
TCD,kanem urban
TCD,lac urban
TCD,logone occidental urban
TCD,logone oriental urban
TCD,mandoul urban
TCD,mayo kebbi est urban
TCD,mayo kebbi ouest urban
TCD,moyen chari urban
TCD,n'djaména urban
TCD,ouaddaï urban
TCD,salamat urban
TCD,sila urban
TCD,tandjilé urban
TCD,wadi fira urban
COL,atlantica
COL,bogota
COL,central
COL,oriental
COL,orinoquia/amazonia
COL,pacifica
COL,atlantica rural
COL,bogota rural
COL,central rural
COL,oriental rural
COL,orinoquia/amazonia rural
COL,pacifica rural
COL,atlantica urban
COL,bogota urban
COL,central urban
COL,oriental urban
COL,orinoquia/amazonia urban
COL,pacifica urban
COM,Mohéli
COM,Ndzouani
COM,Ngazidja
COM,Mohéli rural
COM,Ndzouani rural
COM,Ngazidja rural
COM,Mohéli urban
COM,Ndzouani urban
COM,Ngazidja urban
COD,Kinshasa
COD,Kongo Central
COD,Kwango
COD,Kwilu
COD,Maindombe
COD,Equateur
COD,Sud Ubangi
COD,Nord Ubangi
COD,Mongala
COD,Tshuapa
COD,Tshopo
COD,Bas Uele
COD,Haut Uele
COD,Ituri
COD,Nord Kivu
COD,Sud Kivu
COD,Maniema
COD,Haut Katanga
COD,Lualaba
COD,Haut Lomami
COD,Tanganyika
COD,Lomami
COD,Kasai Oriental
COD,Sankuru
COD,Kasai Central
COD,Kasai
COD,Kinshasa urban
COD,Kongo Central urban
COD,Kwango urban
COD,Kwilu urban
COD,Maindombe urban
COD,Equateur urban
COD,Sud Ubangi urban
COD,Nord Ubangi urban
COD,Mongala urban
COD,Tshuapa urban
COD,Tshopo urban
COD,Bas Uele urban
COD,Haut Uele urban
COD,Ituri urban
COD,Nord Kivu urban
COD,Sud Kivu urban
COD,Maniema urban
COD,Haut Katanga urban
COD,Lualaba urban
COD,Haut Lomami urban
COD,Tanganyika urban
COD,Lomami urban
COD,Kasai Oriental urban
COD,Sankuru urban
COD,Kasai Central urban
COD,Kasai urban
COD,Kongo Central rural
COD,Kwango rural
COD,Kwilu rural
COD,Maindombe rural
COD,Equateur rural
COD,Sud Ubangi rural
COD,Nord Ubangi rural
COD,Mongala rural
COD,Tshuapa rural
COD,Tshopo rural
COD,Bas Uele rural
COD,Haut Uele rural
COD,Ituri rural
COD,Nord Kivu rural
COD,Sud Kivu rural
COD,Maniema rural
COD,Haut Katanga rural
COD,Lualaba rural
COD,Haut Lomami rural
COD,Tanganyika rural
COD,Lomami rural
COD,Kasai Oriental rural
COD,Sankuru rural
COD,Kasai Central rural
COD,Kasai rural
CIV,centre
CIV,centre-est
CIV,centre-nord
CIV,centre-ouest
CIV,nord
CIV,nord-est
CIV,nord-ouest
CIV,ouest
CIV,sud sans abidjan
CIV,sud-ouest
CIV,ville d'abidjan
CIV,centre rural
CIV,centre-est rural
CIV,centre-nord rural
CIV,centre-ouest rural
CIV,nord rural
CIV,nord-est rural
CIV,nord-ouest rural
CIV,ouest rural
CIV,sud sans abidjan rural
CIV,sud-ouest rural
CIV,centre urban
CIV,centre-est urban
CIV,centre-nord urban
CIV,centre-ouest urban
CIV,nord urban
CIV,nord-est urban
CIV,nord-ouest urban
CIV,ouest urban
CIV,sud sans abidjan urban
CIV,sud-ouest urban
CIV,ville d'abidjan urban
DOM,Cibao Norte
DOM,Cibao Sur
DOM,Cibao Nordeste
DOM,Cibao Noroeste
DOM,Valdesia
DOM,Enriquillo
DOM,El Valle
DOM,Del Yuma
DOM,Higuamo
DOM,Metropolitana
DOM,Cibao Norte urban
DOM,Cibao Sur urban
DOM,Cibao Nordeste urban
DOM,Cibao Noroeste urban
DOM,Valdesia urban
DOM,Enriquillo urban
DOM,El Valle urban
DOM,Del Yuma urban
DOM,Higuamo urban
DOM,Metropolitana urban
DOM,Cibao Norte rural
DOM,Cibao Sur rural
DOM,Cibao Nordeste rural
DOM,Cibao Noroeste rural
DOM,Valdesia rural
DOM,Enriquillo rural
DOM,El Valle rural
DOM,Del Yuma rural
DOM,Higuamo rural
DOM,Metropolitana rural
EGY,..le rural
EGY,..le urban
EGY,..ue rural
EGY,..ue urban
EGY,frontier governorates
EGY,urban governorates
EGY,..le rural rural
EGY,..ue rural rural
EGY,frontier governorates rural
EGY,urban governorates rural
EGY,..le urban urban
EGY,..ue urban urban
EGY,frontier governorates urban
EGY,urban governorates urban
ETH,addis adaba
ETH,afar
ETH,amhara
ETH,benishangul
ETH,dire dawa
ETH,gambela
ETH,harari
ETH,oromia
ETH,snnpr
ETH,somali
ETH,tigray
ETH,afar rural
ETH,amhara rural
ETH,benishangul rural
ETH,dire dawa rural
ETH,gambela rural
ETH,harari rural
ETH,oromia rural
ETH,snnpr rural
ETH,somali rural
ETH,tigray rural
ETH,addis adaba urban
ETH,afar urban
ETH,amhara urban
ETH,benishangul urban
ETH,dire dawa urban
ETH,gambela urban
ETH,harari urban
ETH,oromia urban
ETH,snnpr urban
ETH,somali urban
ETH,tigray urban
GMB,Banjul
GMB,Basse
GMB,Brikama
GMB,Janjanbureh
GMB,Kanifing
GMB,Kerewan
GMB,Kuntaur
GMB,Mansakonko
GMB,Basse rural
GMB,Brikama rural
GMB,Janjanbureh rural
GMB,Kerewan rural
GMB,Kuntaur rural
GMB,Mansakonko rural
GMB,Banjul urban
GMB,Basse urban
GMB,Brikama urban
GMB,Janjanbureh urban
GMB,Kanifing urban
GMB,Kerewan urban
GMB,Kuntaur urban
GMB,Mansakonko urban
GHA,ashanti
GHA,brong ahafo
GHA,central
GHA,eastern
GHA,greater accra
GHA,northern
GHA,upper east
GHA,upper west
GHA,volta
GHA,western
GHA,ashanti rural
GHA,brong ahafo rural
GHA,central rural
GHA,eastern rural
GHA,greater accra rural
GHA,northern rural
GHA,upper east rural
GHA,upper west rural
GHA,volta rural
GHA,western rural
GHA,ashanti urban
GHA,brong ahafo urban
GHA,central urban
GHA,eastern urban
GHA,greater accra urban
GHA,northern urban
GHA,upper east urban
GHA,upper west urban
GHA,volta urban
GHA,western urban
GTM,central
GTM,metropolitana
GTM,noroccidente
GTM,nororiente
GTM,norte
GTM,petén
GTM,suroccidente
GTM,suroriente
GTM,central rural
GTM,metropolitana rural
GTM,noroccidente rural
GTM,nororiente rural
GTM,norte rural
GTM,petén rural
GTM,suroccidente rural
GTM,suroriente rural
GTM,central urban
GTM,metropolitana urban
GTM,noroccidente urban
GTM,nororiente urban
GTM,norte urban
GTM,petén urban
GTM,suroccidente urban
GTM,suroriente urban
GIN,boké
GIN,conakry
GIN,faranah
GIN,kankan
GIN,kindia
GIN,labé
GIN,mamou
GIN,n'zérékoré
GIN,boké rural
GIN,faranah rural
GIN,kankan rural
GIN,kindia rural
GIN,labé rural
GIN,mamou rural
GIN,n'zérékoré rural
GIN,boké urban
GIN,conakry urban
GIN,faranah urban
GIN,kankan urban
GIN,kindia urban
GIN,labé urban
GIN,mamou urban
GIN,n'zérékoré urban
HTI,aire metropolitaine
HTI,artibonite
HTI,centre
HTI,grand'anse
HTI,nippes
HTI,nord
HTI,nord-est
HTI,nord-ouest
HTI,rest-ouest
HTI,sud
HTI,sud-est
HTI,artibonite rural
HTI,centre rural
HTI,grand'anse rural
HTI,nippes rural
HTI,nord rural
HTI,nord-est rural
HTI,nord-ouest rural
HTI,rest-ouest rural
HTI,sud rural
HTI,sud-est rural
HTI,aire metropolitaine urban
HTI,artibonite urban
HTI,centre urban
HTI,grand'anse urban
HTI,nippes urban
HTI,nord urban
HTI,nord-est urban
HTI,nord-ouest urban
HTI,rest-ouest urban
HTI,sud urban
HTI,sud-est urban
HND,Atl?ntida
HND,Choluteca
HND,Col?n
HND,Comayagua
HND,Cop?n
HND,Cort?s
HND,El Para?so
HND,Francisco Moraz?n
HND,Gracias a Dios
HND,Intibuc?
HND,Islas de la Bah?a
HND,La Paz
HND,Lempira
HND,Ocotepeque
HND,Olancho
HND,Santa B?rbara
HND,Valle
HND,Yoro
HND,Atl?ntida rural
HND,Choluteca rural
HND,Col?n rural
HND,Comayagua rural
HND,Cop?n rural
HND,Cort?s rural
HND,El Para?so rural
HND,Francisco Moraz?n rural
HND,Gracias a Dios rural
HND,Intibuc? rural
HND,Islas de la Bah?a rural
HND,La Paz rural
HND,Lempira rural
HND,Ocotepeque rural
HND,Olancho rural
HND,Santa B?rbara rural
HND,Valle rural
HND,Yoro rural
HND,Atl?ntida urban
HND,Choluteca urban
HND,Col?n urban
HND,Comayagua urban
HND,Cop?n urban
HND,Cort?s urban
HND,El Para?so urban
HND,Francisco Moraz?n urban
HND,Gracias a Dios urban
HND,Intibuc? urban
HND,Islas de la Bah?a urban
HND,La Paz urban
HND,Lempira urban
HND,Ocotepeque urban
HND,Olancho urban
HND,Santa B?rbara urban
HND,Valle urban
HND,Yoro urban
IDN,aceh
IDN,bali
IDN,bangka belitung
IDN,banten
IDN,bengkulu
IDN,central java
IDN,central kalimantan
IDN,central sulawesi
IDN,east java
IDN,east kalimantan
IDN,east nusa tenggara
IDN,gorontalo
IDN,jakarta
IDN,jambi
IDN,lampung
IDN,maluku
IDN,north kalimantan
IDN,north maluku
IDN,north sulawesi
IDN,north sumatera
IDN,papua
IDN,riau
IDN,riau islands
IDN,south kalimantan
IDN,south sulawesi
IDN,south sumatera
IDN,southeast sulawesi
IDN,west java
IDN,west kalimantan
IDN,west nusa tenggara
IDN,west papua
IDN,west sulawesi
IDN,west sumatera
IDN,yogyakarta
IDN,aceh rural
IDN,bali rural
IDN,bangka belitung rural
IDN,banten rural
IDN,bengkulu rural
IDN,central java rural
IDN,central kalimantan rural
IDN,central sulawesi rural
IDN,east java rural
IDN,east kalimantan rural
IDN,east nusa tenggara rural
IDN,gorontalo rural
IDN,jambi rural
IDN,lampung rural
IDN,maluku rural
IDN,north kalimantan rural
IDN,north maluku rural
IDN,north sulawesi rural
IDN,north sumatera rural
IDN,papua rural
IDN,riau rural
IDN,riau islands rural
IDN,south kalimantan rural
IDN,south sulawesi rural
IDN,south sumatera rural
IDN,southeast sulawesi rural
IDN,west java rural
IDN,west kalimantan rural
IDN,west nusa tenggara rural
IDN,west papua rural
IDN,west sulawesi rural
IDN,west sumatera rural
IDN,yogyakarta rural
IDN,aceh urban
IDN,bali urban
IDN,bangka belitung urban
IDN,banten urban
IDN,bengkulu urban
IDN,central java urban
IDN,central kalimantan urban
IDN,central sulawesi urban
IDN,east java urban
IDN,east kalimantan urban
IDN,east nusa tenggara urban
IDN,gorontalo urban
IDN,jakarta urban
IDN,jambi urban
IDN,lampung urban
IDN,maluku urban
IDN,north kalimantan urban
IDN,north maluku urban
IDN,north sulawesi urban
IDN,north sumatera urban
IDN,papua urban
IDN,riau urban
IDN,riau islands urban
IDN,south kalimantan urban
IDN,south sulawesi urban
IDN,south sumatera urban
IDN,southeast sulawesi urban
IDN,west java urban
IDN,west kalimantan urban
IDN,west nusa tenggara urban
IDN,west papua urban
IDN,west sulawesi urban
IDN,west sumatera urban
IDN,yogyakarta urban
JOR,aljoun
JOR,amman
JOR,aquaba
JOR,balqa
JOR,irbid
JOR,jerash
JOR,karak
JOR,maan
JOR,madaba
JOR,mafraq
JOR,tafilh
JOR,zarqua
JOR,aljoun rural
JOR,amman rural
JOR,aquaba rural
JOR,balqa rural
JOR,irbid rural
JOR,jerash rural
JOR,karak rural
JOR,maan rural
JOR,madaba rural
JOR,mafraq rural
JOR,tafilh rural
JOR,zarqua rural
JOR,aljoun urban
JOR,amman urban
JOR,aquaba urban
JOR,balqa urban
JOR,irbid urban
JOR,jerash urban
JOR,karak urban
JOR,maan urban
JOR,madaba urban
JOR,mafraq urban
JOR,tafilh urban
JOR,zarqua urban
KEN,central
KEN,coast
KEN,eastern
KEN,nairobi
KEN,north eastern
KEN,nyanza
KEN,rift valley
KEN,western
KEN,central rural
KEN,coast rural
KEN,eastern rural
KEN,north eastern rural
KEN,nyanza rural
KEN,rift valley rural
KEN,western rural
KEN,central urban
KEN,coast urban
KEN,eastern urban
KEN,nairobi urban
KEN,north eastern urban
KEN,nyanza urban
KEN,rift valley urban
KEN,western urban
LSO,Lowlands
LSO,Foothills
LSO,Mountains
LSO,Senqu river valley
LSO,Lowlands urban
LSO,Mountains urban
LSO,Senqu river valley urban
LSO,Lowlands rural
LSO,Foothills rural
LSO,Mountains rural
LSO,Senqu river valley rural
LBR,North Central
LBR,North Western
LBR,South Central
LBR,South Eastern A
LBR,South Eastern B
LBR,North Central rural
LBR,North Western rural
LBR,South Central rural
LBR,South Eastern A rural
LBR,South Eastern B rural
LBR,North Central urban
LBR,North Western urban
LBR,South Central urban
LBR,South Eastern A urban
LBR,South Eastern B urban
MWI,central region
MWI,northern region
MWI,southern region
MWI,central region rural
MWI,northern region rural
MWI,southern region rural
MWI,central region urban
MWI,northern region urban
MWI,southern region urban
MDV,central region
MDV,malé
MDV,north central
MDV,north region
MDV,south central
MDV,south region
MDV,central region rural
MDV,north central rural
MDV,north region rural
MDV,south central rural
MDV,south region rural
MDV,malé urban
MLI,bamako
