iso3,phase,poverty_line,poor,nonpoor,cov_pop
GMB,nonipc,1.9,182969.27541708,2110523.72458292,0
GMB,nonipc,3.2,746175.5626878,1547317.4373122,0
GMB,nonipc,5.5,1561735.9397553,731757.0602447,0
GNB,nonipc,1.9,1270315.2464862,730378.7535138,0
GNB,nonipc,3.2,1657660.8087726,343033.1912274,0
GNB,nonipc,5.5,1850886.6348762,149807.3651238,0
GNQ,nonipc,1.9,555194.859276505,851085.140723495,0
GNQ,nonipc,3.2,904307.580859827,501972.419140173,0
GNQ,nonipc,5.5,1195068.06328847,211211.936711534,0
GRC,nonipc,1.9,15495.049252644,11087076.9507474,0
GRC,nonipc,3.2,36909.845562252,11065662.1544377,0
GRC,nonipc,5.5,401751.45295168,10700820.5470483,0
GTM,nonipc,1.9,-2104319.46545488,2104319.46545488,1
GTM,nonipc,3.2,-3387271.25060958,3387271.25060958,1
GTM,nonipc,5.5,-3454389.87435035,3454389.87435035,1
GUY,nonipc,1.9,36092.36594352,754689.63405648,0
GUY,nonipc,3.2,61066.22625756,729715.77374244,0
GUY,nonipc,5.5,111869.2408812,678912.7591188,0
HND,nonipc,1.9,-615946.318465222,5227847.25921579,0.525488713318284
HND,nonipc,3.2,-138871.125090611,4750772.06584117,0.525488713318284
HND,nonipc,5.5,1088214.89197372,3523686.04877685,0.525488713318284
HRV,nonipc,1.9,19240.368802677,4096706.63119732,0
HRV,nonipc,3.2,33068.87646051,4082878.12353949,0
HRV,nonipc,5.5,106508.31935953,4009438.68064047,0
HTI,nonipc,1.9,-1932052.90057652,3365642.13955308,0.873927894148537
HTI,nonipc,3.2,-1481318.50262209,2914907.74159865,0.873927894148537
HTI,nonipc,5.5,-150168.605414087,1583757.84439065,0.873927894148537
HUN,nonipc,1.9,19967.026911216,9601286.97308878,0
HUN,nonipc,3.2,49168.918261792,9572085.08173821,0
HUN,nonipc,5.5,192067.26556374,9429186.73443626,0
IDN,nonipc,1.9,8760729.16777166,263462257.832228,0
IDN,nonipc,3.2,58230647.4808973,213992339.519103,0
IDN,nonipc,5.5,146685859.318522,125537127.681479,0
IND,nonipc,1.9,140844802.798102,1242352950.2019,0
IND,nonipc,3.2,615089505.90921,768108247.09079,0
IND,nonipc,5.5,1094263649.17246,288934103.827541,0
IRL,nonipc,1.9,11887.405912312,4876104.59408769,0
IRL,nonipc,3.2,14861.925012024,4873130.07498798,0
IRL,nonipc,5.5,19179.449241688,4868812.55075831,0
IRN,nonipc,1.9,593569.087629058,82993559.9123709,0
IRN,nonipc,3.2,3122747.43386551,80464381.5661345,0
IRN,nonipc,5.5,13512477.9476046,70074651.0523954,0
IRQ,nonipc,1.9,951993.59115885,40550891.4088412,0
IRQ,nonipc,3.2,7084459.46373,34418425.53627,0
IRQ,nonipc,5.5,23353113.1005525,18149771.8994475,0
ISL,nonipc,1.9,0,343228,0
ISL,nonipc,3.2,61.5251978488,343166.474802151,0
ISL,nonipc,5.5,140.9336041816,343087.066395818,0
ISR,nonipc,1.9,21034.060893814,8692524.93910619,0
ISR,nonipc,3.2,64159.895467775,8649399.10453223,0
ISR,nonipc,5.5,238358.36081792,8475200.63918208,0
ITA,nonipc,1.9,845451.45749064,58286621.5425094,0
ITA,nonipc,3.2,1148585.52519711,57983487.4748029,0
ITA,nonipc,5.5,1901789.17484556,57230283.8251544,0
JAM,nonipc,1.9,77694.2102528,2835465.7897472,0
JAM,nonipc,3.2,333786.95964,2579373.04036,0
JAM,nonipc,5.5,1009293.122284,1903866.877716,0
JOR,nonipc,1.9,10629.51409095,10198032.4859091,0
JOR,nonipc,3.2,199464.4946525,10009197.5053475,0
JOR,nonipc,5.5,1735959.4931774,8472702.5068226,0
JPN,nonipc,1.9,920746.508539713,125574900.49146,0
JPN,nonipc,3.2,1193364.36114565,125302282.638854,0
JPN,nonipc,5.5,1529845.94455682,124965801.055443,0
KAZ,nonipc,1.9,1978.7067421115,18775160.2932579,0
KAZ,nonipc,3.2,33147.865568009,18743991.134432,0
KAZ,nonipc,5.5,770927.17500991,18006211.8249901,0
KEN,nonipc,1.9,11159241.3730671,24515660.7238936,0.333075895929032
KEN,nonipc,3.2,21790297.9831376,13884604.1138231,0.333075895929032
KEN,nonipc,5.5,29923743.9949292,5751158.10203145,0.333075895929032
KGZ,nonipc,1.9,52337.614393374,6249380.38560663,0
KGZ,nonipc,3.2,835910.9194358,5465807.0805642,0
KGZ,nonipc,5.5,3716651.1885684,2585066.8114316,0
KIR,nonipc,1.9,13598.7854862,108840.2145138,0
KIR,nonipc,3.2,37383.3081141,85055.6918859,0
KIR,nonipc,5.5,80092.002582,42346.997418,0
KOR,nonipc,1.9,116748.336390725,51390226.6636093,0
KOR,nonipc,3.2,116748.336390725,51390226.6636093,0
KOR,nonipc,5.5,379654.667785575,51127320.3322144,0
LAO,nonipc,1.9,681274.90952598,6483547.09047402,0
LAO,nonipc,3.2,2636808.539673,4528013.460327,0
LAO,nonipc,5.5,4996852.9021656,2167969.0978344,0
LBN,nonipc,1.9,0,6019795,0
LBN,nonipc,3.2,58214.301131805,5961580.69886819,0
LBN,nonipc,5.5,358788.0893171,5661006.9106829,0
LBR,nonipc,1.9,2558763.1110935,2545089.8889065,0
LBR,nonipc,3.2,4061258.8349573,1042594.1650427,0
LBR,nonipc,5.5,4843123.6902656,260729.3097344,0
LBY,nonipc,1.9,957594.229403522,5704578.77059648,0
LBY,nonipc,3.2,2908973.22023013,3753199.77976987,0
LBY,nonipc,5.5,5323432.24608969,1338740.75391031,0
LCA,nonipc,1.9,11240.48415765,169962.51584235,0
LCA,nonipc,3.2,22488.3613977,158714.6386023,0
LCA,nonipc,5.5,41608.7207547,139594.2792453,0
LKA,nonipc,1.9,148735.603229472,20935306.3967705,0
LKA,nonipc,3.2,2025639.42565026,19058402.5743497,0
LKA,nonipc,5.5,8305805.337396,12778236.662604,0
LSO,nonipc,1.9,-248600.177323351,877072.382517893,0.729365427436565
LSO,nonipc,3.2,84806.4496789153,543665.755515626,0.729365427436565
LSO,nonipc,5.5,311514.515949386,316957.689245156,0.729365427436565
LTU,nonipc,1.9,26316.742387194,2826161.25761281,0
LTU,nonipc,3.2,36079.25421042,2816398.74578958,0
LTU,nonipc,5.5,68885.97451056,2783592.02548944,0
LUX,nonipc,1.9,1720.140617976,602223.859382024,0
LUX,nonipc,3.2,2285.621236448,601658.378763552,0
LUX,nonipc,5.5,3485.422426288,600458.577573712,0
LVA,nonipc,1.9,6473.187999136,1886519.81200086,0
LVA,nonipc,3.2,17213.032673825,1875779.96732617,0
LVA,nonipc,5.5,46651.20344095,1846341.79655905,0
MAR,nonipc,1.9,283080.417700986,36787637.582299,0
MAR,nonipc,3.2,2373234.74412816,34697483.2558718,0
MAR,nonipc,5.5,10319357.234301,26751360.765699,0
MDA,nonipc,1.9,732.7746824064,4016954.22531759,0
MDA,nonipc,3.2,38974.93875708,3978712.06124292,0
MDA,nonipc,5.5,560713.6207131,3456973.3792869,0
MDG,nonipc,1.9,17448906.3146429,6027266.02324001,0.152203113182838
MDG,nonipc,3.2,21057174.8050051,2418997.53287781,0.152203113182838
MDG,nonipc,5.5,22752127.9031192,724044.434763681,0.152203113182838
MDV,nonipc,1.9,232.140494377,458676.859505623,0
MDV,nonipc,3.2,2757.645215897,456151.354784103,0
MDV,nonipc,5.5,35495.15181938,423413.84818062,0
MEX,nonipc,1.9,2822290.74762264,131047736.252377,0
MEX,nonipc,3.2,10549133.4973354,123320893.502665,0
MEX,nonipc,5.5,35482397.9133797,98387629.0866203,0
MKD,nonipc,1.9,72397.8111445,2015637.1888555,0
MKD,nonipc,3.2,153511.7485502,1934523.2514498,0
MKD,nonipc,5.5,375953.207392,1712081.792608,0
MLI,nonipc,1.9,8823127.422844,11461052.577156,0
MLI,nonipc,3.2,15325357.22585,4958822.77415,0
MLI,nonipc,5.5,18976081.629652,1308098.370348,0
MLT,nonipc,1.9,449.047075578,433913.952924422,0
MLT,nonipc,3.2,1001.48036369,433361.51963631,0
MLT,nonipc,5.5,1167.965620508,433195.034379492,0
MMR,nonipc,1.9,427187.925389548,54381088.0746104,0
MMR,nonipc,3.2,5477477.71817088,49330798.2818291,0
MMR,nonipc,5.5,24786072.7145148,30022203.2854852,0
MNE,nonipc,1.9,16718.03052606,612678.96947394,0
MNE,nonipc,3.2,39168.68445576,590228.31554424,0
MNE,nonipc,5.5,102558.4788384,526838.5211616,0
MNG,nonipc,1.9,12161.8759878,3197242.1240122,0
MNG,nonipc,3.2,142428.535414,3066975.464586,0
MNG,nonipc,5.5,811851.7986612,2397552.2013388,0
MOZ,nonipc,1.9,18545770.7445912,11252225.0241407,0.0777239801631739
MOZ,nonipc,3.2,24200961.5698356,5597034.19889634,0.0777239801631739
MOZ,nonipc,5.5,27284519.4518052,2513476.31692665,0.0777239801631739
MRT,nonipc,1.9,-859698.653487962,859695.219896219,1.00000071775898
MRT,nonipc,3.2,-1205957.58657953,1205954.15298779,1.00000071775898
MRT,nonipc,5.5,-823162.203153092,823158.769561349,1.00000071775898
MUS,nonipc,1.9,4655.49151517,1269458.50848483,0
MUS,nonipc,3.2,33921.57793724,1240192.42206276,0
MUS,nonipc,5.5,199389.285145,1074724.714855,0
MWI,nonipc,1.9,-1978742.94140901,3517300.66530697,0.924148039728176
MWI,nonipc,3.2,140787.786558025,1397769.93733993,0.924148039728176
MWI,nonipc,5.5,1246604.22885551,291953.495042458,0.924148039728176
MYS,nonipc,1.9,2288.04935130504,32867034.9506487,0
MYS,nonipc,3.2,38126.672605881,32831196.3273941,0
MYS,nonipc,5.5,559182.12628644,32310140.8737136,0
NAM,nonipc,1.9,-770099.825284125,857225.243505298,0.967689885871704
NAM,nonipc,3.2,-739963.743591992,827089.161813164,0.967689885871704
NAM,nonipc,5.5,-525388.633949434,612514.052170607,0.967689885871704
NER,nonipc,1.9,9276942.20062,14797750.79938,0
NER,nonipc,3.2,17475648.7183797,6599044.2816203,0
NER,nonipc,5.5,22064167.238184,2010525.761816,0
NGA,nonipc,1.9,82836237.0852798,123316463.91472,0
NGA,nonipc,3.2,148178149.810999,57974551.1890014,0
NGA,nonipc,5.5,190486765.560878,15665935.4391219,0
NIC,nonipc,1.9,250395.72220008,6166172.27779992,0
NIC,nonipc,3.2,891670.0305816,5524897.9694184,0
NIC,nonipc,5.5,2374701.8762088,4041866.1237912,0
NLD,nonipc,1.9,17338.679775424,17163909.3202246,0
NLD,nonipc,3.2,28448.865069632,17152799.1349304,0
NLD,nonipc,5.5,60202.165204608,17121045.8347954,0
NOR,nonipc,1.9,13869.468685,5435823.531315,0
NOR,nonipc,3.2,15912.847424429,5433780.15257557,0
NOR,nonipc,5.5,21397.810837525,5428295.18916247,0
NPL,nonipc,1.9,1580491.93891512,28679752.0610849,0
NPL,nonipc,3.2,9597314.7788448,20662929.2211552,0
NPL,nonipc,5.5,20872538.9053188,9387705.0946812,0
NRU,nonipc,1.9,0,11227,0
NRU,nonipc,3.2,791.36001894,10435.63998106,0
NRU,nonipc,5.5,3011.2902222,8215.7097778,0
PAK,nonipc,1.9,8511497.4841189,195115176.800124,0.0227280028249099
PAK,nonipc,3.2,71212515.1933278,132414159.090915,0.0227280028249099
PAK,nonipc,5.5,154332496.770305,49294177.5139379,0.0227280028249099
PAN,nonipc,1.9,81866.2810599,4207463.7189401,0
PAN,nonipc,3.2,284805.3782581,4004524.6217419,0
PAN,nonipc,5.5,663155.296114,3626174.703886,0
PER,nonipc,1.9,957057.87457466,32355120.1254253,0
PER,nonipc,3.2,3075477.54451976,30236700.4554802,0
PER,nonipc,5.5,8138288.3404586,25173889.6595414,0
PHL,nonipc,1.9,6136056.5039774,103567339.496023,0
PHL,nonipc,3.2,30662976.809168,79040419.190832,0
PHL,nonipc,5.5,67170950.557216,42532445.442784,0
PNG,nonipc,1.9,2400159.0406175,6355515.9593825,0
PNG,nonipc,3.2,4624741.4060275,4130933.5939725,0
PNG,nonipc,5.5,6919250.0942575,1836424.9057425,0
POL,nonipc,1.9,0,37942231,0
POL,nonipc,3.2,22310.6806401501,37919920.3193598,0
POL,nonipc,5.5,504037.11754023,37438193.8824598,0
PRT,nonipc,1.9,29659.342250607,10188753.6577494,0
PRT,nonipc,3.2,70727.062350303,10147685.9376497,0
PRT,nonipc,5.5,184750.43980195,10033662.560198,0
PRY,nonipc,1.9,69846.02240486,6996483.97759514,0
PRY,nonipc,3.2,326621.8131691,6739708.1868309,0
PRY,nonipc,5.5,1106681.966822,5959648.033178,0
PSE,nonipc,1.9,47518.153626788,5275110.84637321,0
PSE,nonipc,3.2,241442.06279947,5081186.93720053,0
PSE,nonipc,5.5,1187801.0812174,4134827.9187826,0
ROU,nonipc,1.9,435640.9834504,18952721.0165496,0
ROU,nonipc,3.2,979823.64000178,18408538.3599982,0
ROU,nonipc,5.5,2031733.5976868,17356628.4023132,0
RUS,nonipc,1.9,44888.5697663486,143741953.430234,0
RUS,nonipc,3.2,510706.562807702,143276135.437192,0
RUS,nonipc,5.5,5286925.71299798,138499916.287002,0
RWA,nonipc,1.9,6421870.5562308,6665302.4437692,0
RWA,nonipc,3.2,9903315.0828216,3183857.9171784,0
RWA,nonipc,5.5,11785353.9488883,1301819.0511117,0
SDN,nonipc,1.9,-9037571.82554479,9154328.90524717,0.99731846913595
SDN,nonipc,3.2,-7299169.2119805,7415926.29168289,0.99731846913595
SDN,nonipc,5.5,-2913759.91359439,3030516.99329677,0.99731846913595
SEN,nonipc,1.9,4639084.4956172,12561069.5043828,0
SEN,nonipc,3.2,9528840.5955996,7671313.4044004,0
SEN,nonipc,5.5,14035907.0292052,3164246.9707948,0
SLB,nonipc,1.9,160789.2868267,486507.7131733,0
SLB,nonipc,3.2,378879.6990923,268417.3009077,0
SLB,nonipc,5.5,547778.9053023,99518.0946977,0
SLE,nonipc,1.9,3346404.772591,4700526.227409,0
SLE,nonipc,3.2,6074113.208316,1972817.791684,0
SLE,nonipc,5.5,7438867.8777574,608063.1222426,0
SLV,nonipc,1.9,-248175.725932404,292305.172883187,0.99318891844121
SLV,nonipc,3.2,-570224.700205798,614354.147156581,0.99318891844121
SLV,nonipc,5.5,-875653.688831818,919783.135782602,0.99318891844121
SOM,nonipc,1.9,-3443631.55565571,3443631.55565571,1
SOM,nonipc,3.2,-1284861.93635985,1284861.93635984,1
SOM,nonipc,5.5,-249742.914330715,249742.914330716,1
SRB,nonipc,1.9,3224.2038462426,8700717.79615376,0
SRB,nonipc,3.2,52377.032865924,8651564.96713408,0
SRB,nonipc,5.5,452302.0868184,8251639.9131816,0
SSD,nonipc,1.9,-1954287.23560556,1954287.23560556,1
SSD,nonipc,3.2,-727992.715380086,727992.715380086,1
SSD,nonipc,5.5,-168834.601398552,168834.601398552,1
STP,nonipc,1.9,85181.8247486,132829.1752514,0
STP,nonipc,3.2,147654.2938701,70356.7061299,0
STP,nonipc,5.5,191100.0273754,26910.9726246,0
SVK,nonipc,1.9,9237.7843494,5442162.2156506,0
SVK,nonipc,3.2,55264.003612,5396135.996388,0
SVK,nonipc,5.5,146322.93539,5305077.06461,0
SVN,nonipc,1.9,0,2082055,0
SVN,nonipc,3.2,0,2082055,0
SVN,nonipc,5.5,1865.113613631,2080189.88638637,0
SWE,nonipc,1.9,70181.584439824,10051504.4155602,0
SWE,nonipc,3.2,89362.89804953,10032323.1019505,0
SWE,nonipc,5.5,122904.0905079,9998781.9094921,0
SWZ,nonipc,1.9,-180486.387291018,202759.070909424,0.984525282434521
SWZ,nonipc,3.2,-89812.8930030441,112085.576621449,0.984525282434521
SWZ,nonipc,5.5,-88904.4388539975,111177.122472403,0.984525282434521
SYC,nonipc,1.9,560.269814416,95551.730185584,0
SYC,nonipc,3.2,1271.97408048,94840.02591952,0
SYC,nonipc,5.5,5775.14998352,90336.85001648,0
SYR,nonipc,1.9,6542242.0500586,12382199.9499414,0
SYR,nonipc,3.2,12798480.9006154,6125961.0993846,0
SYR,nonipc,5.5,16781551.734572,2142890.265428,0
TCD,nonipc,1.9,6790707.9019956,9494385.0980044,0
TCD,nonipc,3.2,11286616.5804799,4998476.4195201,0
TCD,nonipc,5.5,14356568.3171889,1928524.6828111,0
TGO,nonipc,1.9,3783179.9073184,4601111.0926816,0
TGO,nonipc,3.2,5799990.0854917,2584300.9145083,0
TGO,nonipc,5.5,7394382.0760739,989908.9239261,0
THA,nonipc,1.9,58523.9329991964,69352344.0670008,0
THA,nonipc,3.2,325026.731629332,69085841.2683707,0
THA,nonipc,5.5,5474419.88876904,63936448.111231,0
TJK,nonipc,1.9,175023.14351852,9300222.85648148,0
TJK,nonipc,3.2,873896.2534324,8601349.7465676,0
TJK,nonipc,5.5,3405044.3005766,6070201.6994234,0
TKM,nonipc,1.9,105426.55515095,5925768.44484905,0
TKM,nonipc,3.2,512711.22351855,5518483.77648145,0
TKM,nonipc,5.5,1829548.528382,4201646.471618,0
TLS,nonipc,1.9,344376.66556,1037023.33444,0
TLS,nonipc,3.2,955209.7813,426190.2187,0
TLS,nonipc,5.5,1281281.51546,100118.48454,0
TON,nonipc,1.9,747.233706904,110289.766293096,0
TON,nonipc,3.2,6770.19682028,104266.80317972,0
TON,nonipc,5.5,26785.3666804,84251.6333196,0
TTO,nonipc,1.9,4576.158561267,1373152.84143873,0
TTO,nonipc,3.2,20048.5746351,1357680.4253649,0
TTO,nonipc,5.5,101467.8120294,1276261.1879706,0
TUN,nonipc,1.9,39809.657451648,11863326.3425484,0
TUN,nonipc,3.2,444184.92195168,11458951.0780483,0
TUN,nonipc,5.5,2417434.0771392,9485701.9228608,0
TUR,nonipc,1.9,302319.9304035,83533430.0695965,0
TUR,nonipc,3.2,1756872.03729,82078877.96271,0
TUR,nonipc,5.5,8370955.2045525,75464794.7954475,0
TUV,nonipc,1.9,32.464068792,11466.535931208,0
TUV,nonipc,3.2,1013.56061163,10485.43938837,0
TUV,nonipc,5.5,3448.4983545,8050.5016455,0
TWN,nonipc,1.9,0,23817905,0
TWN,nonipc,3.2,0,23817905,0
TWN,nonipc,5.5,58991.734563805,23758913.2654362,0
TZA,nonipc,1.9,25858485.4543515,31678670.841694,0.0834328075165934
TZA,nonipc,3.2,42488252.0954587,15048904.2005868,0.0834328075165934
TZA,nonipc,5.5,52161815.3945226,5375340.90152295,0.0834328075165934
UGA,nonipc,1.9,13897512.361289,21443021.5031442,0.251064755908266
UGA,nonipc,3.2,24710559.7431057,10629974.1213275,0.251064755908266
UGA,nonipc,5.5,30965550.5996011,4374983.26483217,0.251064755908266
UKR,nonipc,1.9,0,43579234,0
UKR,nonipc,3.2,113128.510179918,43466105.4898201,0
UKR,nonipc,5.5,1340320.30614996,42238913.69385,0
URY,nonipc,1.9,3566.79069864,3490820.20930136,0
URY,nonipc,3.2,18803.6458857,3475583.3541143,0
URY,nonipc,5.5,130992.61782646,3363394.38217354,0
USA,nonipc,1.9,3313625.63097775,328117908.369022,0
USA,nonipc,3.2,4141362.96131292,327290171.038687,0
USA,nonipc,5.5,5799060.86471334,325632473.135287,0
UZB,nonipc,1.9,3442460.39886,29793364.60114,0
UZB,nonipc,3.2,12371364.492585,20864460.507415,0
UZB,nonipc,5.5,24732236.4352175,8503588.5647825,0
VEN,nonipc,1.9,10368193.6643208,22804198.3356792,0
VEN,nonipc,3.2,18933437.9682888,14238954.0317112,0
VEN,nonipc,5.5,26913640.697988,6258751.302012,0
VNM,nonipc,1.9,1232552.9441979,97127592.0558021,0
VNM,nonipc,3.2,5260294.6529913,93099850.3470087,0
VNM,nonipc,5.5,18553251.2027265,79806893.7972735,0
VUT,nonipc,1.9,51401.120382,242532.879618,0
VUT,nonipc,3.2,136247.5797408,157686.4202592,0
VUT,nonipc,5.5,227264.5073814,66669.4926186,0
WSM,nonipc,1.9,1208.630235306,198908.369764694,0
WSM,nonipc,3.2,15162.30676357,184954.69323643,0
WSM,nonipc,5.5,57430.0769525,142686.9230475,0
YEM,nonipc,1.9,13005844.3274222,9191142.01600281,0.266101421578489
YEM,nonipc,3.2,18296719.8412278,3900266.50219723,0.266101421578489
YEM,nonipc,5.5,20960072.6624088,1236913.68101619,0.266101421578489
ZAF,nonipc,1.9,-7002598.22359823,7487076.54290427,0.991749520104458
ZAF,nonipc,3.2,-6706555.99678614,7191034.31609218,0.991749520104458
ZAF,nonipc,5.5,-4390556.23280733,4875034.55211338,0.991749520104458
ZMB,nonipc,1.9,4842047.21956798,7013520.93761691,0.36530890912163
ZMB,nonipc,3.2,7632805.11721387,4222763.03997101,0.36530890912163
ZMB,nonipc,5.5,9809881.37685953,2045686.78032535,0.36530890912163
ZWE,nonipc,1.9,-2245350.27846697,8207912.95106034,0.662759849778081
ZWE,nonipc,3.2,1018591.8904694,4943970.78212398,0.662759849778081
ZWE,nonipc,5.5,3627642.51022828,2334920.1623651,0.662759849778081
