iso3,poverty_line,value,NumPoor,ReqYearPopulation
AFG,1.9,0.361596003379814,13760514.5744546,38054941
AFG,3.2,0.739273040499562,28132991.9391014,38054941
AFG,5.5,0.939434397501307,35750120.5702828,38054941
AGO,1.9,0.5299545,17397028.8832545,32827401
AGO,3.2,0.7399611,24290999.7541011,32827401
AGO,5.5,0.8972364,29453939.0945964,32827401
ALB,1.9,0.01111379,32697.14804886,2942034
ALB,3.2,0.07137672,209992.73704848,2942034
ALB,5.5,0.3156051,928520.9347734,2942034
ARE,1.9,0,0,9813170
ARE,3.2,0,0,9813170
ARE,5.5,0,0,9813170
ARG,1.9,0.01825004,830566.60216596,45510399
ARG,3.2,0.05979724,2721396.25149876,45510399
ARG,5.5,0.1719632,7826113.8453168,45510399
ARM,1.9,0.01276412,37509.65139748,2938679
ARM,3.2,0.1256806,369334.9399274,2938679
ARM,5.5,0.5037636,1480399.5122844,2938679
AUS,1.9,0.004984838,126605.797840326,25398177
AUS,3.2,0.007444149,189067.813916373,25398177
AUS,5.5,0.007444149,189067.813916373,25398177
AUT,1.9,0.005683584,49914.42824064,8782210
AUT,3.2,0.007228813,63484.95381673,8782210
AUT,5.5,0.01142696,100353.9623816,8782210
AZE,1.9,0,0,10099743
AZE,3.2,0,0,10099743
AZE,5.5,8.66141e-05,874.7801501763,10099743
BDI,1.9,0.7998982,9550166.1866914,11939227
BDI,3.2,0.9288315,11089530.1232505,11939227
BDI,5.5,0.9809529,11711819.3494083,11939227
BEL,1.9,0.000811136,9425.377608192,11619972
BEL,3.2,0.0009453633,10985.0950758276,11619972
BEL,5.5,0.001754748,20390.122627056,11619972
BEN,1.9,0.4248164,5150042.844954,12122985
BEN,3.2,0.6977807,8459184.9593895,12122985
BEN,5.5,0.8934191,10830906.3480135,12122985
BFA,1.9,0.3219561,6729959.4331545,20903345
BFA,3.2,0.6967045,14563454.5265525,20903345
BFA,5.5,0.8984559,18780733.6449855,20903345
BGD,1.9,0.0568376,9649621.1028184,169775309
BGD,3.2,0.3480996,59098717.1527764,169775309
BGD,5.5,0.7437453,126269588.124798,169775309
BGR,1.9,0.008704606,60414.552967362,6940527
BGR,3.2,0.02069471,143632.19351217,6940527
BGR,5.5,0.06554953,454948.28280231,6940527
BIH,1.9,0.0005898651,2063.471991471,3498210
BIH,3.2,0.003126422,10936.88070462,3498210
BIH,5.5,0.02356285,82427.7974985,3498210
BLR,1.9,0,0,9415431
BLR,3.2,0,0,9415431
BLR,5.5,0.002474586,23299.293736566,9415431
BLZ,1.9,0.1764907,70244.5340349,398007
BLZ,3.2,0.3592407,142980.3132849,398007
BLZ,5.5,0.592359,235763.028513,398007
BOL,1.9,0.03875404,447375.94018728,11543982
BOL,3.2,0.08828626,1019174.99628732,11543982
BOL,5.5,0.2236107,2581357.8958074,11543982
BRA,1.9,0.04792231,10248811.1879563,213863046
BRA,3.2,0.09595118,20520411.6220943,213863046
BRA,5.5,0.2053861,43924496.9520606,213863046
BTN,1.9,0.006756228,5643.10565586,835245
BTN,3.2,0.07111246,59396.3266527,835245
BTN,5.5,0.2933477,245017.1996865,835245
BWA,1.9,0.1592477,384705.1792382,2415766
BWA,3.2,0.3819642,922736.1275772,2415766
BWA,5.5,0.6014227,1452896.5102882,2415766
CAF,1.9,0.7078183,3483095.2864687,4920889
CAF,3.2,0.8593851,4228938.6853539,4920889
CAF,5.5,0.9425803,4638333.0298867,4920889
CAN,1.9,0.002470106,92883.90228973,37603205
CAN,3.2,0.004973831,187031.986728355,37603205
CAN,5.5,0.007449991,280143.538821155,37603205
CHE,1.9,0.0003050398,2644.858262293,8670535
CHE,3.2,0.0003957704,3431.541105164,8670535
CHE,5.5,0.001519289,13173.048449615,8670535
CHL,1.9,0.002975023,54956.525895697,18472639
CHL,3.2,0.007441601,137466.008855039,18472639
CHL,5.5,0.03917068,723585.83102452,18472639
CHN,1.9,0.00189405,2698165.6432173,1424548266
CHN,3.2,0.0193023,27497057.9948118,1424548266
CHN,5.5,0.1351609,192543225.725999,1424548266
CIV,1.9,0.2115947,5537803.589725,26171750
CIV,3.2,0.4900351,12825076.128425,26171750
CIV,5.5,0.7613613,19926157.603275,26171750
CMR,1.9,0.2365888,6141415.6027392,25958184
CMR,3.2,0.4458102,11572423.2006768,25958184
CMR,5.5,0.6875742,17848177.5972528,25958184
COD,1.9,0.7102233,63568679.2213833,89505201
COD,3.2,0.8833132,79061125.5119532,89505201
COD,5.5,0.967848,86627429.777448,89505201
COG,1.9,0.5874176,3340595.1355392,5686917
COG,3.2,0.7960414,4527021.3703638,5686917
COG,5.5,0.9295883,5286491.5062711,5686917
COL,1.9,0.05529608,2776991.91958496,50220412
COL,3.2,0.1407655,7069301.405386,50220412
COL,5.5,0.3164634,15892922.3309208,50220412
COM,1.9,0.1845977,160526.3445177,869601
COM,3.2,0.3888788,338169.3933588,869601
COM,5.5,0.639892,556450.723092,869601
CPV,1.9,0.03250691,18442.73037468,567348
CPV,3.2,0.1508617,85591.0837716,567348
CPV,5.5,0.4107041,233012.1497268,567348
CRI,1.9,0.01069953,53970.34453587,5044179
CRI,3.2,0.0353978,178552.8394062,5044179
CRI,5.5,0.1151973,581075.8015167,5044179
CYP,1.9,0.0001650658,199.2910381694,1207343
CYP,3.2,0.0008096203,977.4894018629,1207343
CYP,5.5,0.001054426,1273.053850118,1207343
CZE,1.9,8.861816e-05,942.31446937984,10633424
CZE,3.2,0.0004880767,5189.9264956208,10633424
CZE,5.5,0.002032436,21611.753740864,10633424
DEU,1.9,0,0,82540450
DEU,3.2,0.002406784,198657.0344128,82540450
DEU,5.5,0.004999123,412629.86202535,82540450
DJI,1.9,0.1440578,144043.2501622,999899
DJI,3.2,0.3499092,349873.8591708,999899
DJI,5.5,0.6527937,652727.7678363,999899
DNK,1.9,0.00206535,11972.42088,5796800
DNK,3.2,0.002265287,13131.4156816,5796800
DNK,5.5,0.002588596,15005.5732928,5796800
DOM,1.9,0.007577042,84168.495117036,11108358
DOM,3.2,0.03097832,344118.26879856,11108358
DOM,5.5,0.1412575,1569138.880185,11108358
DZA,1.9,0.003747022,162370.65981661,43333255
DZA,3.2,0.02853793,1236641.39786215,43333255
DZA,5.5,0.2439087,10569357.8938185,43333255
ECU,1.9,0.04098552,710510.30190384,17335642
ECU,3.2,0.1093131,1895012.7675102,17335642
ECU,5.5,0.2867292,4970634.7621464,17335642
EGY,1.9,0.03508564,3611767.84868976,102941484
EGY,3.2,0.2742166,28228263.7414344,102941484
EGY,5.5,0.7148465,73587359.542206,102941484
ERI,1.9,0.397142210544405,2157362.27039469,5432216
ERI,3.2,0.560498378168095,3044748.25785878,5432216
ERI,5.5,0.79025396741015,4292830.24582889,5432216
ESP,1.9,0.009084573,422062.166528487,46459219
ESP,3.2,0.01399684,650282.25486796,46459219
ESP,5.5,0.02966396,1378164.41404724,46459219
EST,1.9,0.002273624,2956.982155816,1300559
EST,3.2,0.004722313,6141.646672967,1300559
EST,5.5,0.008064182,10487.944477738,1300559
ETH,1.9,0.1754962,19788788.300534,112759070
ETH,3.2,0.4887487,55110848.875709,112759070
ETH,5.5,0.8410215,94832802.190005,112759070
FIN,1.9,0.0005677426,3168.0758113102,5580127
FIN,3.2,0.001119219,6245.384160813,5580127
FIN,5.5,0.001964948,10964.659388396,5580127
FJI,1.9,0.005667706,5242.14629499,924915
FJI,3.2,0.07858856,72687.7379724,924915
FJI,5.5,0.3680482,340413.300903,924915
FRA,1.9,0.0002116805,13911.8890677825,65721165
FRA,3.2,0.000854303,56145.788422995,65721165
FRA,5.5,0.00130303,85636.64962995,65721165
FSM,1.9,0.1574535,16969.393509,107774
FSM,3.2,0.3904579,42081.2097146,107774
FSM,5.5,0.6913722,74511.9474828,107774
GAB,1.9,0.03492324,75129.98205636,2151289
GAB,3.2,0.1181341,254140.5898549,2151289
GAB,5.5,0.3304013,710788.6822757,2151289
GBR,1.9,0.003125912,210480.808797696,67334208
GBR,3.2,0.004877665,328433.70966432,67334208
GBR,5.5,0.009785407,658892.630302656,67334208
GEO,1.9,0.04396394,171394.69504426,3898529
GEO,3.2,0.168187,655681.896923,3898529
GEO,5.5,0.4531778,1766726.7954562,3898529
GHA,1.9,0.1059661,3256736.1557055,30733755
GHA,3.2,0.2555005,7852489.7693775,30733755
GHA,5.5,0.499559,15353323.914045,30733755
GIN,1.9,0.1934599,2660233.4228774,13750826
GIN,3.2,0.5227465,7188196.163609,13750826
GIN,5.5,0.8387088,11532938.7734688,13750826
GMB,1.9,0.07977756,182969.27541708,2293493
GMB,3.2,0.3253446,746175.5626878,2293493
GMB,5.5,0.6809421,1561735.9397553,2293493
GNB,1.9,0.6349373,1270315.2464862,2000694
GNB,3.2,0.8285429,1657660.8087726,2000694
GNB,5.5,0.9251223,1850886.6348762,2000694
GNQ,1.9,0.394796810931326,555194.859276505,1406280
GNQ,3.2,0.643049450223161,904307.580859827,1406280
GNQ,5.5,0.849808049100084,1195068.06328847,1406280
GRC,1.9,0.001395627,15495.049252644,11102572
GRC,3.2,0.003324441,36909.845562252,11102572
GRC,5.5,0.03618544,401751.45295168,11102572
GTM,1.9,0.06830474,1223393.35684888,17910812
GTM,3.2,0.2059898,3689444.5817176,17910812
GTM,5.5,0.4373721,7833689.4571452,17910812
GUY,1.9,0.04564136,36092.36594352,790782
GUY,3.2,0.07722258,61066.22625756,790782
GUY,5.5,0.1414666,111869.2408812,790782
HND,1.9,0.1641511,1595428.0409415,9719265
HND,3.2,0.3182292,3092953.925538,9719265
HND,5.5,0.5218666,5072159.780049,9719265
HRV,1.9,0.004674591,19240.368802677,4115947
HRV,3.2,0.00803433,33068.87646051,4115947
HRV,5.5,0.02587699,106508.31935953,4115947
HTI,1.9,0.2183292,2482661.724102,11371185
HTI,3.2,0.4509832,5128213.399092,11371185
HTI,5.5,0.7519537,8550604.6341345,11371185
HUN,1.9,0.002075304,19967.026911216,9621254
HUN,3.2,0.005110448,49168.918261792,9621254
HUN,5.5,0.01996281,192067.26556374,9621254
IDN,1.9,0.03218218,8760729.16777166,272222987
IDN,3.2,0.2139079,58230647.4808973,272222987
IDN,5.5,0.5388445,146685859.318522,272222987
IND,1.9,0.1018255,140844802.798102,1383197753
IND,3.2,0.4446866,615089505.90921,1383197753
IND,5.5,0.7911115,1094263649.17246,1383197753
IRL,1.9,0.002431961,11887.405912312,4887992
IRL,3.2,0.003040497,14861.925012024,4887992
IRL,5.5,0.003923789,19179.449241688,4887992
IRN,1.9,0.007101202,593569.087629058,83587129
IRN,3.2,0.03735919,3122747.43386551,83587129
IRN,5.5,0.1616574,13512477.9476046,83587129
IRQ,1.9,0.02293801,951993.59115885,41502885
IRQ,3.2,0.170698,7084459.46373,41502885
IRQ,5.5,0.5626865,23353113.1005525,41502885
ISL,1.9,0,0,343228
ISL,3.2,0.0001792546,61.5251978488,343228
ISL,5.5,0.0004106122,140.9336041816,343228
ISR,1.9,0.002413946,21034.060893814,8713559
ISR,3.2,0.007363225,64159.895467775,8713559
ISR,5.5,0.02735488,238358.36081792,8713559
ITA,1.9,0.01429768,845451.45749064,59132073
ITA,3.2,0.01942407,1148585.52519711,59132073
ITA,5.5,0.03216172,1901789.17484556,59132073
JAM,1.9,0.02667008,77694.2102528,2913160
JAM,3.2,0.114579,333786.95964,2913160
JAM,5.5,0.3464599,1009293.122284,2913160
JOR,1.9,0.001041225,10629.51409095,10208662
JOR,3.2,0.01953875,199464.4946525,10208662
JOR,5.5,0.1700477,1735959.4931774,10208662
JPN,1.9,0.007278879,920746.508539713,126495647
JPN,3.2,0.009434035,1193364.36114565,126495647
JPN,5.5,0.01209406,1529845.94455682,126495647
KAZ,1.9,0.0001053785,1978.7067421115,18777139
KAZ,3.2,0.001765331,33147.865568009,18777139
KAZ,5.5,0.04105669,770927.17500991,18777139
KEN,1.9,0.3128037,16732400.7408789,53491697
KEN,3.2,0.6108019,32672830.1618243,53491697
KEN,5.5,0.8387898,44868289.8282906,53491697
KGZ,1.9,0.008305293,52337.614393374,6301718
KGZ,3.2,0.1326481,835910.9194358,6301718
KGZ,5.5,0.5897838,3716651.1885684,6301718
KIR,1.9,0.1110658,13598.7854862,122439
KIR,3.2,0.3053219,37383.3081141,122439
KIR,5.5,0.654138,80092.002582,122439
KOR,1.9,0.002266651,116748.336390725,51506975
KOR,3.2,0.002266651,116748.336390725,51506975
KOR,5.5,0.007370937,379654.667785575,51506975
LAO,1.9,0.09508609,681274.90952598,7164822
LAO,3.2,0.3680215,2636808.539673,7164822
LAO,5.5,0.6974148,4996852.9021656,7164822
LBN,1.9,0,0,6019795
LBN,3.2,0.009670479,58214.301131805,6019795
LBN,5.5,0.05960138,358788.0893171,6019795
LBR,1.9,0.5013395,2558763.1110935,5103853
LBR,3.2,0.7957241,4061258.8349573,5103853
LBR,5.5,0.9489152,4843123.6902656,5103853
LBY,1.9,0.14373601967459,957594.229403522,6662173
LBY,3.2,0.436640300429024,2908973.22023013,6662173
LBY,5.5,0.799053438883933,5323432.24608969,6662173
LCA,1.9,0.06203255,11240.48415765,181203
LCA,3.2,0.1241059,22488.3613977,181203
LCA,5.5,0.2296249,41608.7207547,181203
LKA,1.9,0.007054416,148735.603229472,21084042
LKA,3.2,0.09607453,2025639.42565026,21084042
LKA,5.5,0.393938,8305805.337396,21084042
LSO,1.9,0.3033338,704406.9070346,2322217
LSO,3.2,0.5220369,1212282.9638073,2322217
LSO,5.5,0.7585252,1761460.1143684,2322217
LTU,1.9,0.009225923,26316.742387194,2852478
LTU,3.2,0.01264839,36079.25421042,2852478
LTU,5.5,0.02414952,68885.97451056,2852478
LUX,1.9,0.002848179,1720.140617976,603944
LUX,3.2,0.003784492,2285.621236448,603944
LUX,5.5,0.005771102,3485.422426288,603944
LVA,1.9,0.003419552,6473.187999136,1892993
LVA,3.2,0.009093025,17213.032673825,1892993
LVA,5.5,0.02464415,46651.20344095,1892993
MAR,1.9,0.007636227,283080.417700986,37070718
MAR,3.2,0.06401912,2373234.74412816,37070718
MAR,5.5,0.2783695,10319357.234301,37070718
MDA,1.9,0.0001823872,732.7746824064,4017687
MDA,3.2,0.00970084,38974.93875708,4017687
MDA,5.5,0.1395613,560713.6207131,4017687
MDG,1.9,0.7777122,21535471.4323356,27690798
MDG,3.2,0.910833,25221692.614734,27690798
MDG,5.5,0.9734124,26954566.1390952,27690798
MDV,1.9,0.000505853,232.140494377,458909
MDV,3.2,0.006009133,2757.645215897,458909
MDV,5.5,0.07734682,35495.15181938,458909
MEX,1.9,0.02108232,2822290.74762264,133870027
MEX,3.2,0.07880131,10549133.4973354,133870027
MEX,5.5,0.2650511,35482397.9133797,133870027
MKD,1.9,0.0346727,72397.8111445,2088035
MKD,3.2,0.07351972,153511.7485502,2088035
MKD,5.5,0.1800512,375953.207392,2088035
MLI,1.9,0.4349758,8823127.422844,20284180
MLI,3.2,0.7555325,15325357.22585,20284180
MLI,5.5,0.9355114,18976081.629652,20284180
MLT,1.9,0.001033806,449.047075578,434363
MLT,3.2,0.00230563,1001.48036369,434363
MLT,5.5,0.002688916,1167.965620508,434363
MMR,1.9,0.007794223,427187.925389548,54808276
MMR,3.2,0.09993888,5477477.71817088,54808276
MMR,5.5,0.4522323,24786072.7145148,54808276
MNE,1.9,0.02656198,16718.03052606,629397
MNE,3.2,0.06223208,39168.68445576,629397
MNE,5.5,0.1629472,102558.4788384,629397
MNG,1.9,0.00378945,12161.8759878,3209404
MNG,3.2,0.0443785,142428.535414,3209404
MNG,5.5,0.2529603,811851.7986612,3209404
MOZ,1.9,0.6244183,20174452.6162685,32309195
MOZ,3.2,0.8154041,26345050.0706995,32309195
MOZ,5.5,0.9184336,29673850.276952,32309195
MRT,1.9,0.05702074,272773.93432758,4783767
MRT,3.2,0.2325307,1112372.6891469,4783767
MRT,5.5,0.5751879,2751564.8948193,4783767
MUS,1.9,0.003653905,4655.49151517,1274114
MUS,3.2,0.02662366,33921.57793724,1274114
MUS,5.5,0.1564925,199389.285145,1274114
MWI,1.9,0.6725852,13642510.3679732,20283691
MWI,3.2,0.8793423,17836307.4964293,20283691
MWI,5.5,0.9629963,19533119.3833433,20283691
MYS,1.9,6.961048e-05,2288.04935130504,32869323
MYS,3.2,0.001159947,38126.672605881,32869323
MYS,5.5,0.01701228,559182.12628644,32869323
NAM,1.9,0.1740025,469204.1793425,2696537
NAM,3.2,0.3549379,957103.1800523,2696537
NAM,5.5,0.5667904,1528371.2848448,2696537
NER,1.9,0.38534,9276942.20062,24074693
NER,3.2,0.7258929,17475648.7183797,24074693
NER,5.5,0.916488,22064167.238184,24074693
NGA,1.9,0.4018198,82836237.0852798,206152701
NGA,3.2,0.7187786,148178149.810999,206152701
NGA,5.5,0.9240081,190486765.560878,206152701
NIC,1.9,0.03902331,250395.72220008,6416568
NIC,3.2,0.1389637,891670.0305816,6416568
NIC,5.5,0.3700891,2374701.8762088,6416568
NLD,1.9,0.001009163,17338.679775424,17181248
NLD,3.2,0.001655809,28448.865069632,17181248
NLD,5.5,0.003503946,60202.165204608,17181248
NOR,1.9,0.002545,13869.468685,5449693
NOR,3.2,0.002919953,15912.847424429,5449693
NOR,5.5,0.003926425,21397.810837525,5449693
NPL,1.9,0.05222998,1580491.93891512,30260244
NPL,3.2,0.3171592,9597314.7788448,30260244
NPL,5.5,0.6897677,20872538.9053188,30260244
NRU,1.9,0,0,11227
NRU,3.2,0.07048722,791.36001894,11227
NRU,5.5,0.2682186,3011.2902222,11227
PAK,1.9,0.04386956,9140763.91315304,208362334
PAK,3.2,0.3569623,74377497.9780082,208362334
PAK,5.5,0.7619316,158757846.524354,208362334
PAN,1.9,0.01908603,81866.2810599,4289330
PAN,3.2,0.06639857,284805.3782581,4289330
PAN,5.5,0.1546058,663155.296114,4289330
PER,1.9,0.02872997,957057.87457466,33312178
PER,3.2,0.09232292,3075477.54451976,33312178
PER,5.5,0.2443037,8138288.3404586,33312178
PHL,1.9,0.05593315,6136056.5039774,109703396
PHL,3.2,0.279508,30662976.809168,109703396
PHL,5.5,0.612296,67170950.557216,109703396
PNG,1.9,0.2741261,2400159.0406175,8755675
PNG,3.2,0.5281993,4624741.4060275,8755675
PNG,5.5,0.7902589,6919250.0942575,8755675
POL,1.9,0,0,37942231
POL,3.2,0.0005880171,22310.6806401501,37942231
POL,5.5,0.01328433,504037.11754023,37942231
PRT,1.9,0.002902539,29659.342250607,10218413
PRT,3.2,0.006921531,70727.062350303,10218413
PRT,5.5,0.01808015,184750.43980195,10218413
PRY,1.9,0.009884342,69846.02240486,7066330
PRY,3.2,0.04622227,326621.8131691,7066330
PRY,5.5,0.1566134,1106681.966822,7066330
PSE,1.9,0.008927572,47518.153626788,5322629
PSE,3.2,0.04536143,241442.06279947,5322629
PSE,5.5,0.2231606,1187801.0812174,5322629
ROU,1.9,0.0224692,435640.9834504,19388362
ROU,3.2,0.05053669,979823.64000178,19388362
ROU,5.5,0.1047914,2031733.5976868,19388362
RUS,1.9,0.0003121883,44888.5697663486,143786842
RUS,3.2,0.003551831,510706.562807702,143786842
RUS,5.5,0.03676919,5286925.71299798,143786842
RWA,1.9,0.4906996,6421870.5562308,13087173
RWA,3.2,0.7567192,9903315.0828216,13087173
RWA,5.5,0.9005271,11785353.9488883,13087173
SDN,1.9,0.1485485,6467980.3938455,43541203
SDN,3.2,0.4825335,21010089.0778005,43541203
SDN,5.5,0.8238942,35873344.6127226,43541203
SEN,1.9,0.2697118,4639084.4956172,17200154
SEN,3.2,0.5539974,9528840.5955996,17200154
SEN,5.5,0.8160338,14035907.0292052,17200154
SLB,1.9,0.2484011,160789.2868267,647297
SLB,3.2,0.5853259,378879.6990923,647297
SLB,5.5,0.8462559,547778.9053023,647297
SLE,1.9,0.415861,3346404.772591,8046931
SLE,3.2,0.754836,6074113.208316,8046931
SLE,5.5,0.9244354,7438867.8777574,8046931
SLV,1.9,0.01590446,103046.04603436,6479066
SLV,3.2,0.07283203,471883.52928398,6479066
SLV,5.5,0.2595332,1681532.7319912,6479066
SOM,1.9,0.6943209,11182158.9063366,16105174
SOM,3.2,0.8933146,14386987.0697404,16105174
SOM,5.5,0.9794585,15774349.568279,16105174
SRB,1.9,0.0003704303,3224.2038462426,8703942
SRB,3.2,0.006017622,52377.032865924,8703942
SRB,5.5,0.0519652,452302.0868184,8703942
SSD,1.9,0.8271264,11257196.0938848,13610007
SSD,3.2,0.9395834,12787736.6510838,13610007
SSD,5.5,0.9864426,13425490.6910982,13610007
STP,1.9,0.3907226,85181.8247486,218011
STP,3.2,0.6772791,147654.2938701,218011
STP,5.5,0.8765614,191100.0273754,218011
SVK,1.9,0.001694571,9237.7843494,5451400
SVK,3.2,0.01013758,55264.003612,5451400
SVK,5.5,0.02684135,146322.93539,5451400
SVN,1.9,0,0,2082055
SVN,3.2,0,0,2082055
SVN,5.5,0.0008958042,1865.113613631,2082055
SWE,1.9,0.006933784,70181.584439824,10121686
SWE,3.2,0.008828855,89362.89804953,10121686
SWE,5.5,0.01214265,122904.0905079,10121686
SWZ,1.9,0.2888966,415807.431897,1439295
SWZ,3.2,0.5206556,749377.001802,1439295
SWZ,5.5,0.7192564,1035222.140238,1439295
SYC,1.9,0.005829343,560.269814416,96112
SYC,3.2,0.01323429,1271.97408048,96112
SYC,5.5,0.06008771,5775.14998352,96112
SYR,1.9,0.3457033,6542242.0500586,18924442
SYR,3.2,0.6762937,12798480.9006154,18924442
SYR,5.5,0.886766,16781551.734572,18924442
TCD,1.9,0.4169892,6790707.9019956,16285093
TCD,3.2,0.6930643,11286616.5804799,16285093
TCD,5.5,0.8815773,14356568.3171889,16285093
TGO,1.9,0.4512224,3783179.9073184,8384291
TGO,3.2,0.6917687,5799990.0854917,8384291
TGO,5.5,0.8819329,7394382.0760739,8384291
THA,1.9,0.0008431523,58523.9329991964,69410868
THA,3.2,0.004682649,325026.731629332,69410868
THA,5.5,0.07886978,5474419.88876904,69410868
TJK,1.9,0.01847162,175023.14351852,9475246
TJK,3.2,0.0922294,873896.2534324,9475246
TJK,5.5,0.3593621,3405044.3005766,9475246
TKM,1.9,0.01748021,105426.55515095,6031195
TKM,3.2,0.08500989,512711.22351855,6031195
TKM,5.5,0.3033476,1829548.528382,6031195
TLS,1.9,0.2492954,344376.66556,1381400
TLS,3.2,0.6914795,955209.7813,1381400
TLS,5.5,0.9275239,1281281.51546,1381400
TON,1.9,0.006729592,747.233706904,111037
TON,3.2,0.06097244,6770.19682028,111037
TON,5.5,0.2412292,26785.3666804,111037
TTO,1.9,0.003321523,4576.158561267,1377729
TTO,3.2,0.0145519,20048.5746351,1377729
TTO,5.5,0.0736486,101467.8120294,1377729
TUN,1.9,0.003344468,39809.657451648,11903136
TUN,3.2,0.03731663,444184.92195168,11903136
TUN,5.5,0.2030922,2417434.0771392,11903136
TUR,1.9,0.003606098,302319.9304035,83835750
TUR,3.2,0.02095612,1756872.03729,83835750
TUR,5.5,0.09984947,8370955.2045525,83835750
TUV,1.9,0.002823208,32.464068792,11499
TUV,3.2,0.08814337,1013.56061163,11499
TUV,5.5,0.2998955,3448.4983545,11499
TWN,1.9,0,0,23817905
TWN,3.2,0,0,23817905
TWN,5.5,0.002476781,58991.734563805,23817905
TZA,1.9,0.4708193,29555502.1753467,62774619
TZA,3.2,0.7527885,47256011.2750815,62774619
TZA,5.5,0.9123421,57271927.7251599,62774619
UGA,1.9,0.392678,18529572.838634,47187703
UGA,3.2,0.6830339,32230800.8121317,47187703
UGA,5.5,0.8696349,41036073.3796347,47187703
UKR,1.9,0,0,43579234
UKR,3.2,0.002595927,113128.510179918,43579234
UKR,5.5,0.03075594,1340320.30614996,43579234
URY,1.9,0.00102072,3566.79069864,3494387
URY,3.2,0.0053811,18803.6458857,3494387
URY,5.5,0.03748658,130992.61782646,3494387
USA,1.9,0.009997919,3313625.63097775,331431534
USA,3.2,0.01249538,4141362.96131292,331431534
USA,5.5,0.01749701,5799060.86471334,331431534
UZB,1.9,0.1035768,3442460.39886,33235825
UZB,3.2,0.3722298,12371364.492585,33235825
UZB,5.5,0.7441439,24732236.4352175,33235825
VEN,1.9,0.3125549,10368193.6643208,33172392
VEN,3.2,0.5707589,18933437.9682888,33172392
VEN,5.5,0.8113265,26913640.697988,33172392
VNM,1.9,0.01253102,1232552.9441979,98360145
VNM,3.2,0.05347994,5260294.6529913,98360145
VNM,5.5,0.1886257,18553251.2027265,98360145
VUT,1.9,0.174873,51401.120382,293934
VUT,3.2,0.4635312,136247.5797408,293934
VUT,5.5,0.7731821,227264.5073814,293934
WSM,1.9,0.006039618,1208.630235306,200117
WSM,3.2,0.07576721,15162.30676357,200117
WSM,5.5,0.2869825,57430.0769525,200117
YEM,1.9,0.5846343,17682442.7169615,30245305
YEM,3.2,0.8330588,25196117.488934,30245305
YEM,5.5,0.9510711,28765435.4961855,30245305
ZAF,1.9,0.2150678,12629045.5343262,58721229
ZAF,3.2,0.4086347,23995531.7960463,58721229
ZAF,5.5,0.5984807,35143522.2367803,58721229
ZMB,1.9,0.5965454,11143034.3834942,18679273
ZMB,3.2,0.7602413,14200754.7885749,18679273
ZMB,5.5,0.8853632,16537940.9169536,18679273
ZWE,1.9,0.4290418,7585658.528437,17680465
ZWE,3.2,0.6678767,11808370.6186655,17680465
ZWE,5.5,0.8451619,14942855.3922835,17680465
